trialJobId,optimizer,intermediate,learning_rate,epochs,regularization,layer_1,preweight,train_frac,activation,reward,batch_size,dropout,layer_2,test_frac
h3ulb,adam,"[0.5734335839598999,0.6933620576104456]",0.0035879877076491016,200,0.00706889830150554,150,47,0.7,relu,0.6933620576104456,100,0.23717596705943372,86,0.15
oosgn,adam,"[0.5,0.6037471736570408]",0.09044240703264572,200,0.07887408300420536,103,41,0.7,tanh,0.6037471736570408,10,0.16294087846473249,77,0.15
HVfHI,adam,"[0.5503759398496241,0.6574280908468388]",0.005110790845476022,200,0.009679126271842049,134,39,0.7,relu,0.6574280908468388,100,0.08632716363871265,91,0.15
VaG74,adam,"[0.5443609022556392,0.7142823670823834]",0.0251832560686117,200,0.0060110653769389405,194,49,0.7,relu,0.7142823670823834,100,0.20981225519007843,68,0.15
ueLK8,adam,"[0.6085213032581455,0.6744686757278668]",0.0020743175032413006,200,1.9218921850098093e-05,144,45,0.7,elu,0.6744686757278668,30,0.29153686487092373,145,0.15
NuD3M,adam,"[0.5523809523809524,0.6540594072733158]",0.011034482560956056,200,0.014986793529663197,91,53,0.7,relu,0.6540594072733158,70,0.13729790373515616,80,0.15
CMYEH,adam,"[0.5674185463659148,0.6458252132286553]",0.00025075819940761435,200,0.012148419741285726,126,38,0.7,tanh,0.6458252132286553,100,0.11362832566394312,133,0.15
zCcdC,adam,"[0.4563909774436091,0.6801286761048254]",0.03643535541180109,200,0.002356988296782887,95,36,0.7,relu,0.6801286761048254,10,0.19027101463877472,118,0.15
mJug1,adam,"[0.6,0.729143582112332]",0.007800745773169791,200,0.004865383206371405,112,52,0.7,relu,0.729143582112332,100,0.17297130828557733,102,0.15
KhnWn,SGD,"[0.5724310776942356,0.5309706690754252]",0.0014792301077864722,200,0.018712156507876762,157,43,0.7,elu,0.5309706690754252,100,0.15040199313568603,96,0.15
oXX3k,adam,"[0.5318295739348372,0.7249201663036771]",0.0009992034578507956,200,0.007816266134209663,131,46,0.7,relu,0.7249201663036771,50,0.15713103062509023,112,0.15
nZJcm,adam,"[0.5458646616541353,0.725274018040747]",0.000590159845302196,200,0.0017090843324488428,138,42,0.7,relu,0.725274018040747,100,0.2003110700435804,61,0.15
ScPeC,adam,"[0.6165413533834587,0.6372101917690152]",3.444730016369043e-05,200,2.391891586570288e-05,118,57,0.7,tanh,0.6372101917690152,10,0.21938807743530195,90,0.15
zpKU2,adam,"[0.6330827067669172,0.6433759595704116]",0.000380549516046488,200,0.009234391515010942,110,48,0.7,relu,0.6433759595704116,100,0.2649954481970938,105,0.15
gCFsf,adam,"[0.5854636591478697,0.7071610554733258]",0.0058353337774314715,200,0.00413868162687021,189,51,0.7,relu,0.7071610554733258,100,0.31019830362823614,123,0.15
a0Rrl,adam,"[0.5363408521303258,0.717040915324463]",0.002444362723969454,200,0.021818135948872934,106,54,0.7,elu,0.717040915324463,70,0.14205858316428216,86,0.15
otmfH,adam,"[0.630827067669173,0.6584345669883465]",0.06957387391716972,200,0.03064103146131509,120,44,0.7,relu,0.6584345669883465,100,0.18219602990575937,73,0.15
h2yhT,adam,"[0.5,0.5042014556076457]",0.003852184157716723,200,0.09527643620157043,162,49,0.7,tanh,0.5042014556076457,30,0.19552920132412438,100,0.15
CMWt3,adam,"[0.5137844611528821,0.6815761605122819]",0.013786770840318428,200,0.011676486400738527,184,40,0.7,relu,0.6815761605122819,10,0.1647468130784026,129,0.15
snl4b,SGD,"[0.5724310776942356,0.639083355647967]",0.01952719728527268,200,0.01680135514394204,101,37,0.7,relu,0.639083355647967,5,0.22993893405158378,109,0.15
a03xs,adam,"[0.5839598997493736,0.620555343876027]",0.00011354810977657374,200,0.006006158133736189,135,47,0.7,elu,0.620555343876027,100,0.12936350639683142,94,0.15
M5G9b,adam,"[0.5593984962406016,0.7586748657796452]",0.0020502058503481693,200,0.00328843956475208,128,50,0.7,relu,0.7586748657796452,100,0.1762712234761061,152,0.15
ngkrB,adam,"[0.5483709273182958,0.6845216270864521]",4.608755869307946e-05,200,3.6627944068426746e-05,76,45,0.7,relu,0.6845216270864521,5,0.10569867963021581,114,0.15
EZrs2,adam,"[0.49373433583959897,0.6957136674599911]",0.0012990147412552313,200,0.013559367248088301,179,42,0.7,tanh,0.6957136674599911,100,0.33150927813572134,80,0.15
nYjRy,adam,"[0.593984962406015,0.6518357771785134]",0.008672813173696184,200,0.008213680445022825,114,55,0.7,relu,0.6518357771785134,50,0.20922746878111087,141,0.15
lCsjx,adam,"[0.6130325814536342,0.7291061216153129]",0.0009274386077659174,200,0.0018635497431964201,200,48,0.7,relu,0.7291061216153129,10,0.18840469985591196,66,0.15
uiF0A,adam,"[0.5634085213032581,0.6542572387436056]",0.005270560059108429,200,0.014966382463705928,85,52,0.7,elu,0.6542572387436056,100,0.17073392732796608,97,0.15
k94xx,adam,"[0.5844611528822055,0.6890507627939693]",0.0034669936728984403,200,0.005179038697591361,153,43,0.7,relu,0.6890507627939693,5,0.24360804093761024,126,0.15
atwhG,adam,"[0.5528822055137844,0.7094847278264259]",0.012591504175865294,200,0.010720851025598778,143,46,0.7,tanh,0.7094847278264259,100,0.21350969398208033,84,0.15
FG72z,SGD,"[0.5674185463659149,0.5139345882695153]",0.006652398846827147,200,0.007424124397430515,148,50,0.7,relu,0.5139345882695153,70,0.36989797294715354,105,0.15
MIsoe,adam,"[0.6067669172932331,0.6439341580983354]",0.0005308273028975402,200,0.046025023718384614,93,58,0.7,relu,0.6439341580983354,100,0.3438854696363964,121,0.15
Nnct7,adam,"[0.5418546365914787,0.6684622283461293]",0.000730269591170187,200,0.0016688848748701276,123,41,0.7,elu,0.6684622283461293,30,0.14736419350985192,89,0.15
LRrmw,adam,"[0.518796992481203,0.713351832326536]",0.00030383394219669647,200,0.01962220579868352,139,39,0.7,relu,0.713351832326536,5,0.2578956449260759,116,0.15
Cs7sr,adam,"[0.5,0.5970547573720802]",0.0016329031966794733,200,0.06607407493231406,133,35,0.7,relu,0.5970547573720802,10,0.20243100246354442,70,0.15
yUiKo,adam,"[0.5598997493734336,0.6401921747201476]",0.002787328858020947,200,0.009439738362947923,166,53,0.7,tanh,0.6401921747201476,100,0.1594825279173669,77,0.15
HGVzB,adam,"[0.6676691729323307,0.6514885199135674]",0.00014873134315941065,200,0.0034485276588690507,197,56,0.7,relu,0.6514885199135674,100,0.12443986215426187,101,0.15
JlKu1,adam,"[0.5576441102756893,0.6844107090953367]",0.004553081577321335,200,0.02360108198785654,103,44,0.7,relu,0.6844107090953367,5,0.22628784447162834,93,0.15
ilnvM,adam,"[0.5634085213032581,0.7495127427192774]",0.027572094121385747,200,0.00011332501290977776,172,49,0.7,elu,0.7495127427192774,100,0.27831106546258344,136,0.15
JMWS2,adam,"[0.5604010025062657,0.7007716485112501]",0.010794348016264164,200,0.00620112797842317,108,47,0.7,relu,0.7007716485112501,50,0.18454606742477103,110,0.15
d2ROZ,SGD,"[0.5157894736842106,0.7006098789733659]",0.02007678576029405,200,0.010557360890465797,116,51,0.7,tanh,0.7006098789733659,10,0.1941330372624075,86,0.15
yrl3y,adam,"[0.569423558897243,0.6813617855499972]",0.0002184660438138177,200,2.2406492497387479e-07,128,41,0.7,relu,0.6813617855499972,100,0.15235586902457865,119,0.15
TLn4d,adam,"[0.5,0.5824940219987407]",0.050098542752567594,200,0.07319814207956124,80,47,0.7,relu,0.5824940219987407,5,0.13557322376580166,63,0.15
zAOqs,adam,"[0.5167919799498748,0.6100186279971003]",0.0011759648935542742,200,0.01723452685810256,20,37,0.7,elu,0.6100186279971003,100,0.16419701029839637,81,0.15
VGOQo,adam,"[0.5799498746867169,0.7346615557897713]",0.0020791057274491473,200,0.01481010913763578,97,54,0.7,relu,0.7346615557897713,100,0.17707951374632427,107,0.15
SqeL8,adam,"[0.5323308270676692,0.6847820865324644]",0.0030353860733383945,200,0.011659144480015314,62,45,0.7,relu,0.6847820865324644,70,0.23748727060629263,98,0.15
lKmpe,adam,"[0.5889724310776943,0.6803771495102765]",0.007084798715200357,200,0.004837876124912313,159,32,0.7,tanh,0.6803771495102765,5,0.21578351104346613,73,0.15
cCRNl,adam,"[0.5330827067669174,0.6780200461067835]",0.014590284950376646,200,0.007760836369448277,124,51,0.7,relu,0.6780200461067835,30,0.11625499801963159,92,0.15
Bn4jf,adam,"[0.5390977443609023,0.5460342128243789]",0.35002497879825045,200,0.002992033585036519,120,48,0.7,relu,0.5460342128243789,10,0.20211845261153177,112,0.15
Grcx4,adam,"[0.5583959899749373,0.6881807977972706]",0.00035264963960697835,200,0.013081623104129561,89,46,0.7,relu,0.6881807977972706,100,0.07392753623623843,103,0.15
Qo35z,SGD,"[0.5944862155388471,0.605014307065253]",0.00872885604417554,200,0.005511409590941397,145,44,0.7,elu,0.605014307065253,100,0.14234890892244065,131,0.15
hX0dK,adam,"[0.6055137844611529,0.7185915852806057]",0.0007337016115465785,200,0.0016146972879674446,177,39,0.7,tanh,0.7185915852806057,5,0.24759033593175916,89,0.15
FOgS3,adam,"[0.54937343358396,0.7044675470109674]",0.0047575067084385785,200,0.008813062283194973,193,57,0.7,relu,0.7044675470109674,100,0.1576535938875661,125,0.15
kYT4D,adam,"[0.5694235588972432,0.7080181731278804]",0.0016675058621757317,200,0.004113293518657359,113,52,0.7,relu,0.7080181731278804,50,0.17024988651988895,95,0.15
BNxFQ,adam,"[0.5097744360902257,0.6634162779219601]",0.003933800116516983,200,0.02726273898115,136,50,0.7,elu,0.6634162779219601,10,0.2882809960031308,84,0.15
Ga4qZ,adam,"[0.5654135338345865,0.7314961088829885]",0.006176591784579444,200,0.020821357373096188,67,43,0.7,relu,0.7314961088829885,100,0.18600704839670126,77,0.15
nJvGZ,adam,"[0.5453634085213033,0.5978761239946031]",0.04056634272165409,200,0.006850121509595974,188,53,0.7,relu,0.5978761239946031,5,0.3016095035558124,100,0.15
DlWsU,adam,"[0.5598997493734336,0.7138001289751678]",0.0027938589520104477,200,0.00012070803339993253,99,59,0.7,tanh,0.7138001289751678,100,0.09605332405071515,114,0.15
U40Mj,adam,"[0.5859649122807019,0.6617626551295281]",0.010072923594929444,200,0.002100778035846619,151,49,0.7,relu,0.6617626551295281,70,0.17996108617060047,108,0.15
qomeC,adam,"[0.5834586466165413,0.6282068532819526]",0.0005052565587251943,200,0.011960254406626876,128,40,0.7,relu,0.6282068532819526,100,0.19450668692308218,59,0.15
SOQdP,SGD,"[0.493734335839599,0.6496097397292251]",0.017205922254607885,200,0.01597209813976855,107,55,0.7,elu,0.6496097397292251,5,0.2251292570566966,69,0.15
cCMTE,adam,"[0.5573934837092732,0.6987346571557097]",0.0009037464378668233,200,0.003456253609461003,155,34,0.7,relu,0.6987346571557097,30,0.1472265804533146,120,0.15
i4NmU,adam,"[0.5889724310776943,0.6139010236775412]",8.841320399900342e-05,200,0.04173872650729097,164,46,0.7,tanh,0.6139010236775412,10,0.2102182651752494,105,0.15
GIOzy,adam,"[0.5398496240601504,0.6971193841798573]",0.002507832138373481,200,0.009309851908104669,181,48,0.7,relu,0.6971193841798573,100,0.13186579857064776,139,0.15
IFYzk,adam,"[0.593233082706767,0.7501511768675082]",0.025846606511414832,200,0.0001038016889926838,141,45,0.7,relu,0.7501511768675082,100,0.1659321895401244,80,0.15
MrV9c,adam,"[0.5538847117794485,0.6570872264989911]",0.0019600920779172704,200,0.006237933852580697,119,51,0.7,elu,0.6570872264989911,5,0.17301015121655686,87,0.15
kjraM,adam,"[0.5167919799498748,0.6931856056438926]",0.001262086398616705,200,0.01437421879802946,133,43,0.7,relu,0.6931856056438926,100,0.2324634085559012,96,0.15
Mt9Yh,adam,"[0.656140350877193,0.5707710458908555]",2.1863048986352125e-05,200,0.00804769088813023,94,42,0.7,relu,0.5707710458908555,50,0.2021235640418352,134,0.15
qPYG5,adam,"[0.6115288220551378,0.7023548345432482]",0.032747057941012986,200,0.010786898319457195,110,47,0.7,tanh,0.7023548345432482,10,0.3157874807422096,75,0.15
CbDOn,adam,"[0.6260651629072681,0.6118492026076927]",0.0001935828691416485,200,0.01884809920304396,103,41,0.7,relu,0.6118492026076927,100,0.15307702118205482,92,0.15
tqw94,adam,"[0.5483709273182956,0.6752991840675664]",0.00570990760474893,200,0.00010756618776598583,116,55,0.7,relu,0.6752991840675664,100,0.10837020921712788,64,0.15
XyVZH,adam,"[0.5423558897243108,0.7106003612602368]",0.008236159698406749,200,0.001840220378074116,113,58,0.7,relu,0.7106003612602368,100,0.11915089150437186,67,0.15
c1mXF,adam,"[0.599498746867168,0.7161395467277821]",0.005165298388833116,200,2.975380416478748e-05,121,54,0.7,relu,0.7161395467277821,100,0.146462652432444,72,0.15
GqYhR,adam,"[0.5654135338345865,0.6809522526830671]",0.003918760779199937,200,0.0034031471621727505,116,57,0.7,relu,0.6809522526830671,100,0.1409808778410414,53,0.15
NQ125,adam,"[0.5869674185463659,0.732991452991453]",0.006549183416630995,200,0.0020224386779262903,110,56,0.7,relu,0.732991452991453,100,0.13679584692168642,73,0.15
sxW4P,adam,"[0.5764411027568922,0.6888585095457548]",0.0032895280993587538,200,0.004988064919305829,127,52,0.7,relu,0.6888585095457548,100,0.12419955027069478,79,0.15
v9DOW,adam,"[0.5197994987468672,0.669745345115411]",0.0044529090330251994,200,0.0016412854463264959,124,54,0.7,relu,0.669745345115411,100,0.1313264088574434,60,0.15
fsbrN,adam,"[0.5899749373433584,0.7314060254137023]",0.010975019441428152,200,0.004490945935644167,105,59,0.7,relu,0.7314060254137023,100,0.15975043984248904,57,0.15
GZxlE,adam,"[0.5884711779448623,0.7234640170723462]",0.008312515581025064,200,0.0030698623462202847,118,54,0.7,relu,0.7234640170723462,100,0.10037919988684474,83,0.15
eoIfF,adam,"[0.5909774436090226,0.6889399509803921]",0.0032325405429843752,200,0.0002066706126373813,130,53,0.7,relu,0.6889399509803921,100,0.11290843303389046,74,0.15
G7UVQ,adam,"[0.581453634085213,0.7353072457949527]",0.014279552141945658,200,0.006046623938384267,123,50,0.7,relu,0.7353072457949527,100,0.1547605010101685,64,0.15
ijGG4,adam,"[0.5829573934837093,0.7224984871759064]",0.004829058565816082,200,3.976399975657782e-06,112,52,0.7,relu,0.7224984871759064,100,0.16755353857771424,70,0.15
JncAC,adam,"[0.556390977443609,0.7186053091108239]",0.002398632187433779,200,0.004793711873960989,115,56,0.7,relu,0.7186053091108239,100,0.1405733371353588,83,0.15
A979D,adam,"[0.5919799498746867,0.706288105349825]",0.006991771689203474,200,9.05086810095788e-05,120,49,0.7,relu,0.706288105349825,100,0.12824841972893808,78,0.15
WT5VN,adam,"[0.5233082706766917,0.6786786313102103]",0.00975237879598466,200,0.0018539098451516966,126,53,0.7,relu,0.6786786313102103,100,0.08720689308265431,88,0.15
r5r5v,adam,"[0.5403508771929826,0.6971737412913883]",0.0037782881271983555,200,0.006958490027252041,100,50,0.7,relu,0.6971737412913883,100,0.1631503281801548,76,0.15
HcMTz,adam,"[0.5418546365914787,0.7013275505514706]",0.005646060208905752,200,0.003437351000331093,109,56,0.7,relu,0.7013275505514706,100,0.1496536473061322,65,0.15
SykBh,adam,"[0.512781954887218,0.7045876509270622]",0.001922368932518969,200,0.007595706815819531,131,51,0.7,relu,0.7045876509270622,100,0.17834662363366727,70,0.15
HfoeD,adam,"[0.5614035087719298,0.72125860688944]",0.012508110062600246,200,0.005165787882733546,117,48,0.7,relu,0.72125860688944,100,0.12219361131149846,87,0.15
k7ERz,adam,"[0.5684210526315789,0.6925254973784385]",0.0015674846460111186,200,0.003157867296159803,104,55,0.7,relu,0.6925254973784385,100,0.18949935136365423,61,0.15
jxtx6,adam,"[0.5092731829573935,0.7218468891654715]",0.00256065681327364,200,0.009397629028157304,122,60,0.7,relu,0.7218468891654715,100,0.13789038835432246,80,0.15
MEEb4,adam,"[0.5383458646616541,0.7100028082309049]",0.0042358376866996955,200,0.0016620315800103345,107,53,0.7,relu,0.7100028082309049,100,0.17015672253250932,82,0.15
wvXio,adam,"[0.5794486215538848,0.734655549719888]",0.01780246087980267,200,0.005760450936354476,113,51,0.7,relu,0.734655549719888,100,0.15358000614516557,89,0.15
AhNyl,adam,"[0.512781954887218,0.6832684620322489]",0.006990769426364652,200,0.007109118576007855,135,49,0.7,relu,0.6832684620322489,100,0.10471596665968647,92,0.15
m2zfA,adam,"[0.537844611528822,0.7502738717788059]",0.003286529018812076,200,0.001662757643097629,126,48,0.7,relu,0.7502738717788059,100,0.16135844061419322,71,0.15
Cc4y2,adam,"[0.5659147869674185,0.6800901875901876]",0.0050827618336379676,200,0.0032332755347860885,98,58,0.7,relu,0.6800901875901876,100,0.18054941654622847,85,0.15
LB0zR,adam,"[0.537844611528822,0.7444269374416433]",0.009259013575910998,200,3.2100495950662666e-05,119,47,0.7,relu,0.7444269374416433,100,0.14310858093504822,96,0.15
Ztddx,adam,"[0.613032581453634,0.7457851075652934]",0.0022174331438425217,200,0.00013223093100180635,130,50,0.7,relu,0.7457851075652934,100,0.17357950049420923,68,0.15
MJus7,adam,"[0.6197994987468671,0.6463420818366828]",0.00139597156366743,200,0.09989460983653148,138,46,0.7,relu,0.6463420818366828,100,0.18733405331513459,78,0.15
tHZ5v,adam,"[0.5548872180451128,0.7054730594160742]",0.015265544808347043,200,0.009551535386505206,110,54,0.7,relu,0.7054730594160742,100,0.13158210923791577,55,0.15
ft9Xy,adam,"[0.5649122807017545,0.6790608075458863]",0.020518374898365246,200,0.00010662950840513484,90,10,0.7,relu,0.6790608075458863,100,0.15712491505217271,90,0.15
xO321,adam,"[0.5398496240601505,0.6860398703418944]",0.0119737620945348,200,0.004947813606351846,116,52,0.7,relu,0.6860398703418944,100,0.12045424080747626,96,0.15
kDAYL,adam,"[0.5368421052631579,0.7169851515624981]",0.0011045692344747412,200,0.0073189178382119715,13,45,0.7,relu,0.7169851515624981,100,0.11273986145015576,75,0.15
mUKVX,adam,"[0.6040100250626567,0.6992029941495637]",0.007542741056130639,200,0.004638940556320412,102,50,0.7,relu,0.6992029941495637,100,0.1486529423109323,92,0.15
wNYod,adam,"[0.6050125313283209,0.7524396592972908]",0.0035280894573338664,200,0.008617186639684036,95,49,0.7,relu,0.7524396592972908,100,0.19570214920800752,102,0.15
RDGOo,adam,"[0.5714285714285714,0.7648992435515873]",0.005841640737696822,200,0.0001222571359305714,134,44,0.7,relu,0.7648992435515873,100,0.17419059388338545,82,0.15
u7U1h,adam,"[0.5609022556390978,0.7286481528340081]",0.009791517844190726,200,0.003150996235528267,142,43,0.7,relu,0.7286481528340081,100,0.18046290411065335,99,0.15
DCAq2,adam,"[0.5421052631578946,0.6765656747615211]",0.006123873004112499,200,0.011071386160289113,136,41,0.7,relu,0.6765656747615211,5,0.19208122053087592,85,0.15
N5BSE,adam,"[0.5323308270676692,0.7029874969150416]",0.002638679870282822,200,0.006141244640959755,146,43,0.7,relu,0.7029874969150416,100,0.20463123631974633,99,0.15
d7GWx,adam,"[0.5634085213032581,0.7172606541502985]",0.0018512370584841161,200,0.0018308011931099256,140,38,0.7,relu,0.7172606541502985,70,0.18339715057763067,94,0.15
EVEJh,adam,"[0.5137844611528821,0.6928934169180889]",0.02461369072168742,200,0.00846629214968571,148,44,0.7,relu,0.6928934169180889,100,0.17315798028561763,82,0.15
ZSJ4M,adam,"[0.537092731829574,0.6908229168301366]",0.012615533296136709,200,0.003995639883893084,134,45,0.7,relu,0.6908229168301366,5,0.19891801139803836,88,0.15
I5Uoj,adam,"[0.5453634085213033,0.7160561175548951]",0.007864234184918974,200,0.01021798264808036,143,42,0.7,relu,0.7160561175548951,10,0.21333271454733335,103,0.15
HJihU,adam,"[0.5263157894736843,0.7229568642571739]",0.004354642947888708,200,0.006202417604567222,132,44,0.7,relu,0.7229568642571739,30,0.19178993292290053,91,0.15
czEKj,adam,"[0.5563909774436091,0.7325548552754435]",0.016406831882105545,200,0.00013730308218708347,136,40,0.7,relu,0.7325548552754435,100,0.1666445328809742,108,0.15
NQiFA,adam,"[0.5754385964912281,0.695167423442373]",0.0030772035315867335,200,0.01222618493168498,138,46,0.7,relu,0.695167423442373,100,0.18466483843891,86,0.15
