train_frac,dropout,activation,trialJobId,layer_1,learning_rate,optimizer,regularization,reward,test_frac,epochs,preweight,intermediate,batch_size,layer_2
0.7,0.23549077066143562,tanh,yN6JY,125,0.0014164761990537785,SGD,0.06539211472130732,0.9397510716724042,0.15,200,65,"[0.9464285714285715,0.9397510716724042]",10,164
0.7,0.1891859118822549,elu,vYwKc,148,0.0036242311654539586,adam,0.04968351864036011,0.9899019607843137,0.15,200,68,"[0.9767857142857143,0.9899019607843137]",50,170
0.7,0.37639818571100203,elu,yFNM6,132,0.015516126970850893,adam,0.04067214487853377,0.9830793784988086,0.15,200,64,"[0.9702380952380952,0.9830793784988086]",5,159
0.7,0.33133466800381006,elu,OAw7y,119,0.0018392489221225935,adam,0.010681030542548943,0.9872622522316524,0.15,200,34,"[0.9690476190476192,0.9872622522316524]",30,182
0.7,0.22240320286338497,elu,MLH2W,103,2.6977588678583178e-05,adam,0.019851392564909358,0.9736380535360212,0.15,200,70,"[0.9723214285714287,0.9736380535360212]",5,115
0.7,0.2688263729816532,elu,nVnsr,111,0.009917920663015046,adam,0.014039453941341911,0.9893459030649433,0.15,200,62,"[0.9708333333333334,0.9893459030649433]",5,196
0.7,0.14325807581728406,relu,RC7J1,171,0.02979691226678938,adam,0.03265957766390238,0.9706151648893918,0.15,200,59,"[0.78125,0.9706151648893918]",10,127
0.7,0.24515819492605312,elu,DYLtT,85,0.0005430220134966482,adam,0.05627096125900113,0.9861813624971519,0.15,200,51,"[0.9720238095238095,0.9861813624971519]",30,175
0.7,0.2565834329145877,elu,z3KHJ,93,0.00012116685889011613,SGD,0.0686917522888421,0.49702035123087757,0.15,200,66,"[0.5084821428571429,0.49702035123087757]",100,138
0.7,0.30982842872565486,tanh,M0lDx,141,0.0002617581326809457,adam,0.07350780476628996,0.9836200729095467,0.15,200,61,"[0.9788690476190476,0.9836200729095467]",5,151
0.7,0.35698004489178403,elu,zNGGY,61,1.705030430041453e-05,adam,0.026404624596620727,0.9759042923460479,0.15,200,57,"[0.9699404761904763,0.9759042923460479]",5,155
0.7,0.36867821587251404,elu,LrYUV,79,0.0025753780329982167,adam,0.045879268069645096,0.9918032883009662,0.15,200,46,"[0.9773809523809524,0.9918032883009662]",70,178
0.7,0.2913385704299509,elu,mei26,116,0.005470783089367935,adam,0.06377937461361928,0.9839753426531477,0.15,200,69,"[0.9788690476190476,0.9839753426531477]",10,200
0.7,0.27846706663214543,elu,leaJh,107,6.078865145877671e-05,adam,0.05852942772981664,0.9818865882613063,0.15,200,49,"[0.9601190476190476,0.9818865882613063]",50,185
0.7,0.30337275145972775,relu,wM1nX,145,0.001164535565484742,adam,0.034434763890976876,0.9747706702913984,0.15,200,63,"[0.9705357142857143,0.9747706702913984]",5,133
0.7,0.3830787171817172,elu,JVOwe,130,0.0008230651552835023,adam,0.0886051629687017,0.9876836835672516,0.15,200,67,"[0.9788690476190478,0.9876836835672516]",30,167
0.7,0.16856956001814688,elu,ZHD48,124,0.021606577896944246,SGD,0.038705972721850807,0.9882850445643616,0.15,200,58,"[0.9696428571428573,0.9882850445643616]",5,172
0.7,0.179927806854869,elu,HI9Js,135,0.00033947147666115997,adam,0.07718697733431398,0.989240187489408,0.15,200,52,"[0.9788690476190476,0.989240187489408]",5,162
0.7,0.33606469932870414,tanh,Z5kum,99,0.013458375619754659,adam,0.015731003566371,0.9886892051809593,0.15,200,31,"[0.9714285714285713,0.9886892051809593]",10,190
0.7,0.31714353867610245,elu,Ch73u,112,0.008127337531849523,adam,0.04839508396060534,0.9745869218500797,0.15,200,45,"[0.975297619047619,0.9745869218500797]",30,158
0.7,0.32399613988910825,elu,rsoWk,121,0.001657422152779507,adam,0.018833013912153602,0.9730218701446323,0.15,200,37,"[0.9699404761904761,0.9730218701446323]",100,194
0.7,0.15911010566898184,elu,ogpJ2,127,0.0034602635573693645,adam,0.012897482999798968,0.9799872122762148,0.15,200,55,"[0.9723214285714287,0.9799872122762148]",5,144
0.7,0.34414953505628404,elu,vQhbw,69,0.0004644952797010341,adam,0.06647834221038451,0.9769727762220022,0.15,200,27,"[0.981547619047619,0.9769727762220022]",5,181
0.7,0.39220005321066287,relu,DA9NK,137,0.0001875322349461306,adam,0.08287874749181898,0.9545306827312775,0.15,200,39,"[0.969345238095238,0.9545306827312775]",70,124
0.7,0.20874460015542357,elu,BG1Pr,151,0.002385755948913877,adam,0.09298789477427918,0.9894144260037223,0.15,200,65,"[0.9824404761904761,0.9894144260037223]",10,177
0.7,0.35286785032428425,elu,vHzXr,104,0.005054122492836405,SGD,0.02209519418377373,0.9718787781379016,0.15,200,29,"[0.9574404761904762,0.9718787781379016]",50,185
0.7,0.298728532890293,elu,Mi66z,87,0.0006937629737112762,adam,0.07922920547587252,0.9759731118322451,0.15,200,47,"[0.9794642857142858,0.9759731118322451]",5,168
0.7,0.3628857204221457,elu,hsDkf,91,8.56869182102589e-05,adam,0.061443001903822445,0.9845564498728153,0.15,200,60,"[0.9738095238095239,0.9845564498728153]",30,152
0.7,0.2336879103620296,tanh,biYRo,117,1.3418129878260737e-05,adam,9.005031351725507e-05,0.9649444294880425,0.15,200,43,"[0.9782738095238097,0.9649444294880425]",5,148
0.7,0.11417271978376092,elu,xUPgd,154,0.0013984735429064916,adam,0.00934312677481299,0.9874879227053139,0.15,200,41,"[0.9735119047619047,0.9874879227053139]",5,174
0.7,0.13856362794991414,elu,bGTJq,96,0.001865383448337467,adam,0.05710765159506846,0.9884456469267968,0.15,200,68,"[0.9791666666666666,0.9884456469267968]",10,84
0.7,0.198310298400041,elu,ZIvAY,161,0.0062480357887624285,adam,0.04178766933165763,0.9831152518978605,0.15,200,62,"[0.9752976190476191,0.9831152518978605]",30,34
0.7,0.2819848030200843,relu,OhxZD,108,0.0009816522484778047,adam,0.028929991487101618,0.9718134571859147,0.15,200,33,"[0.9708333333333334,0.9718134571859147]",100,164
0.7,0.3285450452276496,elu,w6MGn,167,0.00030550352689723265,SGD,0.07130430505449073,0.9114240408041727,0.15,200,64,"[0.9235119047619047,0.9114240408041727]",5,57
0.7,0.2259651509275818,elu,vjH8q,114,0.004312660789228396,adam,0.05306692328091469,0.989997721576669,0.15,200,70,"[0.9738095238095239,0.989997721576669]",5,189
0.7,0.24489515081895394,elu,MAb2R,132,0.010333044572864441,adam,0.035944083587894214,0.9905045194220385,0.15,200,56,"[0.9726190476190476,0.9905045194220385]",70,198
0.7,0.27123949428957855,elu,s4R05,82,0.0032061640150264714,adam,0.08487146899085202,0.9904937903741521,0.15,200,53,"[0.9824404761904763,0.9904937903741521]",10,137
0.7,0.2579982243580391,tanh,eIWuo,142,2.523516717269971e-06,adam,0.024450138555133817,0.7965807967435874,0.15,200,24,"[0.8389880952380953,0.7965807967435874]",50,159
0.7,0.08903466397418754,elu,Svnwp,121,0.0005869654006499585,adam,0.05968886268855853,0.9870994356835311,0.15,200,50,"[0.9827380952380953,0.9870994356835311]",5,172
0.7,0.3761627721419888,elu,zzmaV,127,6.8628801675039165e-06,adam,0.07509738807061116,0.923657883495926,0.15,200,58,"[0.8866071428571429,0.923657883495926]",30,155
0.7,0.1519728396651587,elu,dr6JL,146,0.017132087252819242,adam,0.004186252975185968,0.9862791504871667,0.15,200,67,"[0.9386904761904761,0.9862791504871667]",5,142
0.7,0.21493474228009635,relu,AIJsz,102,0.0001390543375367279,SGD,0.03167527708263637,0.7279552382767157,0.15,200,35,"[0.7130952380952381,0.7279552382767157]",5,194
0.7,0.18807852821831236,elu,vK9sm,76,0.0022009661545263053,adam,0.06471207133346973,0.9908134719111971,0.15,200,69,"[0.9827380952380953,0.9908134719111971]",10,182
0.7,0.290780643155352,elu,Mfb54,110,3.341318057343032e-05,adam,0.06755731129965971,0.9759612433179141,0.15,200,60,"[0.9675595238095237,0.9759612433179141]",30,166
0.7,0.31233750500590074,elu,AWhpK,115,0.0003820972346539386,adam,0.05546664835450557,0.9867931230463199,0.15,200,30,"[0.975297619047619,0.9867931230463199]",5,112
0.7,0.10278646501156047,elu,P35uV,135,0.00022276708619380228,adam,0.018284841044126466,0.9808421580961628,0.15,200,64,"[0.9738095238095237,0.9808421580961628]",5,200
0.7,0.3422315599566813,tanh,zJgeI,105,0.001216526806744895,adam,0.04434970505555134,0.971129386355359,0.15,200,66,"[0.9729166666666667,0.971129386355359]",100,177
0.7,0.17563210244130886,elu,VAuep,124,0.041889132127644155,adam,0.07061105682669691,0.9918471304164791,0.15,200,48,"[0.9758928571428571,0.9918471304164791]",70,130
0.7,0.37071548932922505,elu,xIs4k,157,0.007157524694015726,adam,0.05086950755087748,0.9966753977193582,0.15,200,45,"[0.9744047619047619,0.9966753977193582]",10,119
0.7,0.38571839783987427,elu,nCXzl,174,0.01726176144603655,SGD,0.047168796262355095,0.976146950750399,0.15,200,45,"[0.9758928571428571,0.976146950750399]",10,109
0.7,0.3703289599478335,relu,bFW3E,186,0.033419052912305555,adam,0.04047205391462221,0.8495432154052844,0.15,200,47,"[0.5943452380952381,0.8495432154052844]",10,119
0.7,0.35581590834069976,elu,ahKRx,171,0.05930212817002535,adam,0.05148364445094127,0.9802042119684955,0.15,200,40,"[0.765625,0.9802042119684955]",10,104
0.7,0.38085205473804873,elu,L1lEl,182,0.013238989214442125,adam,0.03786798601727909,0.9787836067441331,0.15,200,43,"[0.975297619047619,0.9787836067441331]",10,76
0.7,0.3622753668101134,elu,W6ph2,163,0.023978645223167224,adam,0.048670697080452505,0.9709203509432343,0.15,200,44,"[0.975297619047619,0.9709203509432343]",10,86
0.7,0.39853561191273507,elu,CLW8B,177,0.008189617060716,adam,0.04423646142442504,0.9932575757575757,0.15,200,42,"[0.9755952380952382,0.9932575757575757]",10,79
0.7,0.16811897947666507,tanh,UWZRo,165,0.031693214167678126,adam,0.034690745207282755,0.9780604079029865,0.15,200,38,"[0.9726190476190476,0.9780604079029865]",10,92
0.7,0.3913227439464932,elu,uHn3m,149,0.0069800898434104865,adam,0.04268912074684501,0.9858443918258496,0.15,200,49,"[0.9767857142857143,0.9858443918258496]",10,115
0.7,0.19333502992279905,elu,PpGdk,155,0.010154899595361954,SGD,0.04669393124391149,0.969164860438316,0.15,200,41,"[0.9791666666666666,0.969164860438316]",10,64
0.7,0.2027999402060811,elu,t6GLP,158,0.014066405107442169,adam,0.03931978275407903,0.9870599068203424,0.15,200,37,"[0.9654761904761905,0.9870599068203424]",10,101
0.7,0.3726307361515,relu,ltk3I,194,0.024481712309542353,adam,0.03760135689703198,0.8978569612700884,0.15,200,51,"[0.7806547619047619,0.8978569612700884]",10,73
0.7,0.25013038931455217,elu,n53uB,166,0.005587090935399511,adam,0.05025917855686335,0.9789081094344253,0.15,200,45,"[0.9789081094344253,0.9744047619047619]",10,108
0.7,0.3310697693126981,elu,LbmUm,152,0.020052885095327162,adam,0.03316345742715127,0.9901133345811008,0.15,200,39,"[0.9732142857142858,0.9901133345811008]",10,121
0.7,0.3189639718281795,elu,TxDqk,173,0.004101522815484989,adam,0.030101747876290958,0.9822184066378234,0.15,200,47,"[0.9735119047619047,0.9822184066378234]",10,124
0.7,0.3996784151924244,elu,YZM6s,159,1.3341816676085252e-06,adam,0.025963028778913308,0.8982225761014044,0.15,200,44,"[0.8657738095238094,0.8982225761014044]",10,127
0.7,0.26471664944614887,tanh,AROGV,146,0.09062301213666907,adam,0.022511003955213993,0.9279338800812298,0.15,200,42,"[0.37857142857142867,0.9279338800812298]",10,89
0.7,0.12966760968077098,elu,IcqgE,169,0.04290277466376932,SGD,0.04150918126056912,0.9847143570283314,0.15,200,48,"[0.9791666666666667,0.9847143570283314]",10,134
0.7,0.3036686884031554,elu,KfyzG,140,4.275604681196691e-06,adam,0.0280086146110642,0.9494939816607093,0.15,200,54,"[0.9473214285714284,0.9494939816607093]",10,119
0.7,0.12073091554960365,elu,Yb62J,157,0.011009380231318115,adam,0.054121372596651195,0.9929681199935487,0.15,200,46,"[0.9773809523809524,0.9929681199935487]",10,111
0.7,0.23822083243804082,elu,uyzJR,163,0.002829033120272476,adam,0.04505611791984838,0.9809247757073845,0.15,200,50,"[0.9767857142857143,0.9809247757073845]",10,99
0.7,0.21752933168329874,relu,M7W8m,151,0.006161317158992291,adam,0.036358429444884266,0.986711717536409,0.15,200,36,"[0.9714285714285715,0.986711717536409]",10,97
0.7,0.2755410101910427,elu,LJFGn,144,0.009032826022819157,adam,0.01607418076260177,0.9918194599107238,0.15,200,52,"[0.9732142857142858,0.9918194599107238]",10,81
0.7,0.18060662717680107,elu,oc7Nj,177,0.05167108634292328,adam,0.01158723978979161,0.9657237344698645,0.15,200,40,"[0.5358630952380953,0.9657237344698645]",5,67
0.7,0.29571332767167424,elu,rL7gi,181,0.00793603442490423,adam,0.030455324777691056,0.9919577507514962,0.15,200,44,"[0.9770833333333332,0.9919577507514962]",50,106
0.7,0.3371919815454756,tanh,xlc6E,185,0.0044468669473214616,SGD,0.05052030900571591,0.9755055239612961,0.15,200,41,"[0.980952380952381,0.9755055239612961]",5,187
0.7,0.34556632143045535,elu,OY08Q,137,0.0035231479883316304,adam,0.05255577712497586,0.9861517429938482,0.15,200,38,"[0.9797619047619047,0.9861517429938482]",10,192
0.7,0.16020295708375462,elu,EYJqc,160,0.014117769336759182,adam,0.006780385408974791,0.9945751564599552,0.15,200,46,"[0.8653273809523808,0.9945751564599552]",5,94
0.7,0.2281141501688303,elu,nowvy,153,0.0017346756926327942,adam,0.042879075417058585,0.991712402664415,0.15,200,32,"[0.9779761904761906,0.991712402664415]",10,139
0.7,0.3213691128385014,relu,SWyan,189,0.027832202875769946,adam,0.024642535440683205,0.9510619010573962,0.15,200,34,"[0.6842261904761905,0.9510619010573962]",5,42
0.7,0.2838428471393608,elu,XfdKq,129,0.00244464375576286,adam,0.01989278557640215,0.9803937916266291,0.15,200,49,"[0.9714285714285715,0.9803937916266291]",100,146
0.7,0.3127284931677845,elu,eeskg,139,0.006555862761403261,adam,0.04694680643146841,0.9807110536522302,0.15,200,43,"[0.9717261904761905,0.9807110536522302]",5,181
0.7,0.36510012189252594,elu,agXhk,147,0.018833389871983172,adam,0.057501385604328964,0.9865092229272155,0.15,200,53,"[0.9761904761904763,0.9865092229272155]",70,116
0.7,0.14458185933902964,elu,rgR1D,132,0.004883848395575854,SGD,0.04863461150085828,0.9796432066505506,0.15,200,55,"[0.9758928571428571,0.9796432066505506]",10,184
0.7,0.2527567814610042,tanh,nHLOR,21,0.0033445165885999713,adam,0.03938834318630521,0.9897456855728153,0.15,200,50,"[0.9708333333333334,0.9897456855728153]",5,130
0.7,0.3555147440190826,elu,pqjCu,167,0.07504227576020783,adam,0.032763949397427494,0.840956098189548,0.15,200,39,"[0.5803571428571429,0.840956098189548]",5,196
0.7,0.07294772238976602,elu,zKCjY,141,0.0014529413599025328,adam,0.027302318359007777,0.9882269557425589,0.15,200,48,"[0.96875,0.9882269557425589]",50,163
0.7,0.20876476448143544,elu,xtOJW,179,0.03357675127354508,adam,0.05479751549666702,0.9845000619865172,0.15,200,51,"[0.8044642857142857,0.9845000619865172]",10,169
0.7,0.32858294430023816,elu,EBwB0,191,0.010376385262825286,adam,0.002623515162044378,0.9923264980633402,0.15,200,54,"[0.9672619047619048,0.9923264980633402]",5,174
0.7,0.26232862456751316,relu,EGkZC,155,0.11644397933791589,adam,0.09010233966417976,0.7696687172476646,0.15,200,33,"[0.5,0.7696687172476646]",5,149
0.7,0.38069713426283625,elu,doZzt,149,0.00206836150194897,adam,0.020765802446324512,0.9841649727755204,0.15,200,26,"[0.9619047619047618,0.9841649727755204]",100,159
0.7,0.3050007556591464,elu,mtOVS,134,0.0029402602272741657,SGD,0.009137092831700023,0.9849930887825625,0.15,200,42,"[0.9714285714285713,0.9849930887825625]",10,135
0.7,0.3385496637494544,elu,lQGlW,120,0.007754857813657169,adam,0.05216573337478809,0.9858429496200394,0.15,200,45,"[0.9714285714285713,0.9858429496200394]",5,179
0.7,0.1538869514968823,tanh,nOKB5,53,0.005370404564325679,adam,0.016885100545180737,0.992685307779011,0.15,200,37,"[0.9782738095238095,0.992685307779011]",5,189
0.7,0.27228639284212863,elu,jaS6h,125,0.012759940309313723,adam,0.01300941332552431,0.98444145735945,0.15,200,57,"[0.9729166666666668,0.98444145735945]",70,170
0.7,0.2902448123066261,elu,mQt0o,172,0.0008881025656697214,adam,0.03629959118677106,0.9814165487729893,0.15,200,36,"[0.9720238095238095,0.9814165487729893]",50,122
0.7,0.3471538831302081,elu,iBcRv,159,0.02027717416487618,adam,0.04501837987861675,0.9805490373364536,0.15,200,52,"[0.9657738095238095,0.9805490373364536]",10,142
0.7,0.3746752034689158,elu,sslwc,64,0.001120267004581634,adam,0.04050604879108433,0.983517500193987,0.15,200,31,"[0.976190476190476,0.983517500193987]",5,152
0.7,0.23547113925296542,relu,dAxNr,130,0.003943271669552729,adam,0.03446027468237684,0.9918146424053866,0.15,200,41,"[0.9702380952380952,0.9918146424053866]",10,185
0.7,0.3925621919619988,elu,PXDAL,143,0.0017224703426265795,SGD,0.029172798302166535,0.9536931455025599,0.15,200,47,"[0.9604166666666666,0.9536931455025599]",5,200
0.7,0.39995273533637715,elu,JAPwJ,198,0.0023209169258651087,adam,0.05960663525177901,0.9877063254489368,0.15,200,28,"[0.9827380952380953,0.9877063254489368]",5,191
0.7,0.13682841370361354,elu,GE6zI,98,4.233653860587066e-05,adam,0.02272211212853321,0.9435327753837012,0.15,200,22,"[0.9383928571428571,0.9435327753837012]",100,166
0.7,0.17268248605202827,tanh,vepUW,91,1.97809956449318e-05,adam,0.04290316464459135,0.9842059936248055,0.15,200,49,"[0.975297619047619,0.9842059936248055]",10,175
0.7,0.1908568382486823,elu,O48Wu,137,1.0239031424930207e-05,adam,0.06252033090594024,0.9768627231751378,0.15,200,39,"[0.9675595238095237,0.9768627231751378]",5,178
0.7,0.2221044088486918,elu,z7aGu,150,0.062049331240484396,adam,0.049691139906387405,0.9582517350442791,0.15,200,35,"[0.6050595238095238,0.9582517350442791]",5,196
0.7,0.2992909739380764,elu,kFY8D,118,0.17714575548973321,adam,0.0054927071737869565,0.9315274362206571,0.15,200,44,"[0.8252976190476191,0.9315274362206571]",70,103
0.7,0.2423902238788676,elu,pLL5r,122,0.015178730938254281,adam,0.0318580087169504,0.980071596296795,0.15,200,46,"[0.9726190476190476,0.980071596296795]",50,161
0.7,0.361035829945718,relu,Vtsgn,145,0.025097239033144158,SGD,0.05549935659301892,0.9780512799811344,0.15,200,56,"[0.9723214285714284,0.9780512799811344]",10,126
0.7,0.32348218485760305,elu,zuAsu,127,1.000846928342905e-06,adam,0.014616143352884997,0.921950379475334,0.15,200,51,"[0.9360119047619048,0.921950379475334]",5,171
0.7,0.20370598922583255,elu,Y6vYc,71,0.0006376820829968291,adam,0.04639109335664842,0.978030822474612,0.15,200,54,"[0.975,0.978030822474612]",10,132
0.7,0.3069315675694333,elu,hpblh,169,0.0440457479644572,adam,0.09696667821306457,0.9680389528934666,0.15,200,48,"[0.43898809523809523,0.9680389528934666]",5,147
0.7,0.2837846391709275,tanh,bV8FL,111,0.2508558925448493,adam,0.03765344628779758,0.742938722197869,0.15,200,43,"[0.5465773809523811,0.742938722197869]",5,112
0.7,0.33407284586497504,elu,sC6Jh,132,0.007793246369296351,adam,1.3821655448279652e-05,0.9821428794243102,0.15,200,58,"[0.9610119047619048,0.9821428794243102]",100,155
0.7,0.18465360687615184,elu,WClKL,156,0.004222317109099045,adam,0.05756477530251478,0.9877686602551291,0.15,200,27,"[0.9773809523809524,0.9877686602551291]",10,138
0.7,0.37217692644730016,elu,BkC5E,162,0.0029057694843448462,adam,0.025886426551188554,0.9836338909740444,0.15,200,24,"[0.9720238095238095,0.9836338909740444]",5,186
0.7,0.3144590011417017,elu,HcCyP,84,0.0004960180662140599,SGD,0.05108314992787168,0.7126172261039248,0.15,200,53,"[0.750297619047619,0.7126172261039248]",70,181
0.7,0.3518012006366344,relu,kX5HG,200,0.0014351526117245006,adam,0.011904234577479637,0.9902898958626511,0.15,200,34,"[0.9726190476190475,0.9902898958626511]",5,164
0.7,0.38421057227085664,elu,pwJog,139,0.011626244347359493,adam,0.05422211816672018,0.9878247163589882,0.15,200,20,"[0.9767857142857143,0.9878247163589882]",10,157
0.7,0.16550096635870992,elu,gYf8A,108,5.752274319712418e-06,adam,0.01925283361592896,0.9175903977285687,0.15,200,38,"[0.8988095238095237,0.9175903977285687]",50,191
0.7,0.2549796832015362,elu,kht5Q,93,5.959042603421573e-05,adam,0.01734124441265255,0.9868406869333401,0.15,200,41,"[0.9744047619047619,0.9868406869333401]",5,117
