,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
Do7vq,0.0754362046995164,30.0,0.2558228254558996,adam,tanh,0.06060913191267875,63.0,72.0,0.7,0.15,200.0,15.0,0.85925874256954,0.046849791791248964,0.8481658692185008,0.10532065511989139
bo0t2,3.871265102630875e-05,100.0,0.2698189209099641,SGD,elu,0.04718282236565218,172.0,88.0,0.7,0.15,200.0,54.0,0.353469108313219,0.10833253112761002,0.47519936204146723,0.12681003081662012
Y93zv,1.073444097753462e-05,10.0,0.3585180138774557,adam,relu,0.04907094029317585,68.0,67.0,0.7,0.15,200.0,25.0,0.685427756681163,0.07471695024843936,0.7762360446570973,0.06605278128684214
yTZFa,3.0134269845509446e-05,30.0,0.07630947397591004,SGD,relu,0.022176223288386743,172.0,49.0,0.7,0.15,200.0,18.0,0.46730516603636973,0.17400063219858147,0.531738437001595,0.14305997839740509
eNpuJ,0.003363782938520217,70.0,0.014562306142247117,adam,relu,0.06399718578277248,99.0,96.0,0.7,0.15,200.0,17.0,0.9253243001347728,0.03232040732472257,0.935725677830941,0.00684320189885966
Hoa5Q,6.183474969842437e-05,10.0,0.16567766701030473,SGD,relu,0.0658542183819283,172.0,150.0,0.7,0.15,200.0,20.0,0.39244318165614916,0.1188032576285949,0.49059011164274324,0.13158078390289532
ZKv6g,4.1582116259772604e-05,100.0,0.2496899255836964,SGD,tanh,0.041004481736361946,183.0,71.0,0.7,0.15,200.0,41.0,0.3886722665754604,0.11954725222838786,0.47671451355661887,0.13519312586615606
aIzlm,2.301332280929156e-05,50.0,0.12504446245829928,adam,elu,0.055292631234953885,84.0,47.0,0.7,0.15,200.0,60.0,0.6404371547605758,0.11216509728354884,0.7497607655502393,0.12044044212368912
kW93c,0.000558811316943266,30.0,0.39330498249310186,SGD,elu,0.06681551179829169,81.0,191.0,0.7,0.15,200.0,30.0,0.5307662689515541,0.11350758902267408,0.5773524720893143,0.1318005962618269
LCGr6,0.014699389644151278,5.0,0.30621860834225745,SGD,elu,0.03585880243098454,61.0,133.0,0.7,0.15,200.0,19.0,0.9297969610663918,0.027252847768620088,0.9408293460925039,0.009739320344990112
lzkAc,2.418442504620299e-06,10.0,0.3241366183463941,adam,relu,0.009664854597023343,25.0,63.0,0.7,0.15,200.0,25.0,0.5135817083859244,0.15032633453621871,0.5755980861244019,0.18234966668365662
Bopjm,0.00016945068005233603,10.0,0.08615407708863124,adam,elu,0.013050550382529148,80.0,37.0,0.7,0.15,200.0,70.0,0.9213084177876787,0.04973562965721439,0.9459330143540671,0.007597132608494124
nLqkq,7.953507305448674e-05,100.0,0.193153193203985,SGD,elu,0.06310341249418057,37.0,71.0,0.7,0.15,200.0,23.0,0.42691452803403995,0.10392528052784673,0.5558213716108453,0.11130788240774059
azZHS,1.0343347680817435e-06,10.0,0.3022810319050697,adam,elu,0.08860434064870193,20.0,23.0,0.7,0.15,200.0,54.0,0.4072220798914243,0.13849741002922072,0.4749601275917065,0.16649037172216039
Qp0Ek,0.0008602980342242013,50.0,0.2142198723893138,SGD,relu,0.04986182336870233,100.0,96.0,0.7,0.15,200.0,50.0,0.5082238391984735,0.1040415855900335,0.5068580542264753,0.1370883676535966
JNv10,0.014765891394177421,50.0,0.2347054700033532,adam,tanh,0.04065424994240942,20.0,102.0,0.7,0.15,200.0,50.0,0.9451605668153655,0.025469115361109976,0.941786283891547,0.011811927567008317
iE3YE,3.4839251724396044e-05,100.0,0.229482248328937,SGD,elu,0.09903798998415361,112.0,55.0,0.7,0.15,200.0,37.0,0.4776040495688843,0.1338600964089458,0.5027113237639553,0.1430539328607777
KiJEu,0.06493885138280943,70.0,0.2881531387471255,SGD,elu,0.06708317842781779,83.0,75.0,0.7,0.15,200.0,61.0,0.8548789470738148,0.09830384780495124,0.9293460925039871,0.010676279407451106
z2aZd,0.023248880882111366,70.0,0.3738209337542043,adam,tanh,0.06684364238881856,49.0,20.0,0.7,0.15,200.0,68.0,0.9336925679025138,0.033075332699637104,0.9456140350877191,0.01170810344640062
XnhZr,0.0014102682411671866,5.0,0.22621018986863595,SGD,relu,0.08132752527134703,58.0,165.0,0.7,0.15,200.0,59.0,0.6552020761188708,0.09060874652338016,0.7724082934609251,0.090156232351948
PZiy2,0.00030138909233406845,100.0,0.013370619242001336,adam,relu,0.09523530456248117,78.0,98.0,0.7,0.15,200.0,14.0,0.7771998929219365,0.10372213012920725,0.8695374800637958,0.058529870558365636
ERJlS,7.5046354277037836e-06,70.0,0.18280131151951423,adam,relu,0.02737310285826592,139.0,20.0,0.7,0.15,200.0,34.0,0.5169458052065364,0.13839893732679304,0.6044657097288677,0.13950375055618225
j9meD,0.009786261564881008,10.0,0.13502774026522696,adam,relu,0.024744216537893816,85.0,62.0,0.7,0.15,200.0,24.0,0.9512229128260554,0.03427900294352904,0.9392344497607654,0.0165200775546554
HMi9u,0.00014518361260401405,5.0,0.08145130447166436,SGD,elu,0.08943879939148912,121.0,37.0,0.7,0.15,200.0,51.0,0.5252453354738419,0.12502896694651738,0.616267942583732,0.10867600666396228
xABpJ,0.061635539439560655,50.0,0.28137032750758695,adam,elu,0.03119985196677393,31.0,131.0,0.7,0.15,200.0,15.0,0.9322009007873282,0.03278654811112182,0.9354066985645932,0.012109664607801137
OrfHn,1.87942308567958e-05,70.0,0.3412129018327063,adam,tanh,0.09763931310317671,124.0,22.0,0.7,0.15,200.0,12.0,0.6259663223185344,0.09088468023172346,0.7236044657097288,0.10616799733889515
aFyNL,0.009449166002801351,70.0,0.3981306113547416,adam,relu,0.04276810050571497,158.0,138.0,0.7,0.15,200.0,35.0,0.945756981022074,0.02642750401538821,0.9429027113237639,0.014261619716815449
Aymxp,1.358745007853861e-06,70.0,0.13861623197739054,SGD,elu,0.06278964961233338,173.0,180.0,0.7,0.15,200.0,13.0,0.48156354119472056,0.11812423542631101,0.4770334928229665,0.1500210899826875
XmZ4y,0.04484096511608951,70.0,0.16658050238698185,SGD,relu,0.06313201326450482,172.0,16.0,0.7,0.15,200.0,33.0,0.8106515863488394,0.10706278925620794,0.9001594896331738,0.04895162700915572
XtPQB,0.00010133546322591478,100.0,0.04764811864423679,adam,tanh,0.01286988665579717,37.0,142.0,0.7,0.15,200.0,70.0,0.7490918848843153,0.15127297445788856,0.857097288676236,0.11593963927067179
RhYN8,6.718575244668894e-05,100.0,0.08173532769733889,SGD,elu,0.06770297298291739,59.0,147.0,0.7,0.15,200.0,13.0,0.4258738027698411,0.12877456765396447,0.43317384370015943,0.1323652500063836
LddGy,0.02633149387180905,10.0,0.37105528352228073,adam,relu,0.07149158680012534,91.0,64.0,0.7,0.15,200.0,56.0,0.806907221702805,0.08914319031770188,0.6139553429027114,0.17421767786929504
Ilu9q,1.9253410890457902e-05,50.0,0.057265018846684515,SGD,tanh,0.06403629542809965,84.0,67.0,0.7,0.15,200.0,44.0,0.42544111449805494,0.14319490584467448,0.48516746411483247,0.11740387120447693
wpWSN,0.0020258380508274454,100.0,0.35866217230617203,SGD,tanh,0.036867331468558695,63.0,12.0,0.7,0.15,200.0,11.0,0.4967601568831873,0.10588729718327948,0.531578947368421,0.16639905867879984
sgh7C,0.004388408608806607,5.0,0.35545956417686275,adam,elu,0.005312863149576775,113.0,199.0,0.7,0.15,200.0,58.0,0.9527347814631255,0.025268919629379747,0.9390749601275916,0.010550453211190578
fg5Xk,1.0002870084330292e-05,100.0,0.19977785835478323,adam,elu,0.08896395084737177,82.0,70.0,0.7,0.15,200.0,16.0,0.4734580096836547,0.09876077223116482,0.5146730462519936,0.12498137241047406
bMkY6,0.013700874922402136,50.0,0.015312274267342786,SGD,tanh,0.06413487150678164,194.0,134.0,0.7,0.15,200.0,11.0,0.7974298189858391,0.08291780515868585,0.9092503987240829,0.03511272126488747
EqQsd,0.0003116472337815771,70.0,0.09851601332341758,adam,elu,0.05362498448522473,13.0,65.0,0.7,0.15,200.0,47.0,0.8511745230751053,0.0964959996644213,0.9188197767145135,0.07283788700479328
Dp0yM,0.0002229043180742846,50.0,0.10301544064611355,SGD,elu,0.04412569787491155,17.0,137.0,0.7,0.15,200.0,12.0,0.43837469291818404,0.12719678013890268,0.4740031897926634,0.09679798866109374
nxW0k,0.0029158698800510743,70.0,0.23359153596206098,SGD,relu,0.052267585501936456,97.0,44.0,0.7,0.15,200.0,45.0,0.49984258342069554,0.11908984177777204,0.5771929824561404,0.12692298842738742
Y2qU2,0.0009901457283148039,50.0,0.23601789181063035,adam,elu,0.04182175955701765,91.0,50.0,0.7,0.15,200.0,29.0,0.928412330434392,0.028380168829090554,0.9422647527910686,0.009483935404987865
vGjp6,1.1965013903437407e-05,10.0,0.25985302549580674,SGD,elu,0.07240446516315317,132.0,43.0,0.7,0.15,200.0,25.0,0.4628700408760735,0.10380752252111745,0.5250398724082934,0.1028870083564089
rvPvb,0.018721467078587743,70.0,0.263929711497691,adam,elu,0.08444229127090325,167.0,150.0,0.7,0.15,200.0,25.0,0.9265603981646071,0.03126107058606868,0.9354066985645932,0.013631466145353512
ZEUnR,0.015040158393376454,10.0,0.1938050015276153,SGD,elu,0.07452906000973351,139.0,36.0,0.7,0.15,200.0,54.0,0.8731619232452614,0.07944055771006192,0.9322169059011163,0.009000925715803808
tWyMz,0.0037042960456090787,5.0,0.19047895224572892,adam,tanh,0.07186555690528706,44.0,59.0,0.7,0.15,200.0,50.0,0.9321883024381956,0.02671886968494003,0.9368421052631579,0.01489670740521294
BaXwB,0.003841318406048732,70.0,0.3031537003049076,SGD,elu,0.07980004650030165,129.0,187.0,0.7,0.15,200.0,46.0,0.6126260676407386,0.0981906403947511,0.7342902711323763,0.11343559308807327
OL1kq,0.0014016743237489965,70.0,0.21310491907829526,SGD,elu,0.054035673366575845,179.0,111.0,0.7,0.15,200.0,58.0,0.5071243225754877,0.07193634534846145,0.5776714513556619,0.09655855929129001
dKEe8,2.2158660762218536e-06,50.0,0.1190054086968218,adam,elu,0.09100626076492035,161.0,55.0,0.7,0.15,200.0,19.0,0.4828862535455838,0.09941283516862011,0.5133971291866029,0.16143541930394906
gDwq6,0.0011717256965351958,50.0,0.07099153331857036,adam,relu,0.03138988353142047,89.0,154.0,0.7,0.15,200.0,62.0,0.9247793222574652,0.05943570452111296,0.9451355661881978,0.010560092731895936
TRW5z,0.001447357245056234,5.0,0.32558641875933225,adam,elu,0.013334304061446324,131.0,56.0,0.7,0.15,200.0,13.0,0.9440318911609547,0.027536343550460547,0.9398724082934609,0.015281903497556258
aleSj,0.0063797064369810015,70.0,0.040562577889426125,SGD,elu,0.07453075729845451,11.0,115.0,0.7,0.15,200.0,40.0,0.668201606454917,0.14399365276350368,0.7853269537480063,0.1056327184332574
zMw64,6.575974099520449e-06,70.0,0.11511354270248814,adam,elu,0.02899828187095407,144.0,92.0,0.7,0.15,200.0,16.0,0.5494531188920623,0.12142718158376418,0.6301435406698565,0.14090518710479683
iYTMm,6.335631368721982e-06,30.0,0.05032009454913636,adam,relu,0.09929003393492744,64.0,29.0,0.7,0.15,200.0,67.0,0.510396566315831,0.10725523440003482,0.5403508771929826,0.13996212653658274
KlXXl,0.002375302399146485,100.0,0.028652949121157435,adam,elu,0.05862453220061562,30.0,142.0,0.7,0.15,200.0,22.0,0.8984762201696059,0.09443234893526888,0.9398724082934609,0.007814992025518353
o7UIk,8.957620220543005e-05,100.0,0.2801788955573034,adam,tanh,0.06937436063660234,137.0,156.0,0.7,0.15,200.0,41.0,0.7106795711087992,0.1351507014493405,0.8481658692185008,0.08425763507615396
wBOYw,0.0002577374471529856,5.0,0.3373042523029899,adam,tanh,0.07947987897275502,91.0,100.0,0.7,0.15,200.0,17.0,0.92111246900251,0.034455898706357534,0.9389154704944177,0.009910198649381828
LiR6a,0.0001991173836161521,50.0,0.37036527096080607,SGD,relu,0.01878796971263994,142.0,99.0,0.7,0.15,200.0,28.0,0.44448105840834506,0.1163845335042778,0.4953748006379586,0.09908709826017953
zjbOv,0.005117294986040991,5.0,0.014393994825599955,adam,elu,0.01000993615787278,163.0,11.0,0.7,0.15,200.0,31.0,0.9442782519544204,0.029341673262330045,0.9350877192982455,0.013552865602977273
MWM37,0.0025663517055718853,10.0,0.34752758586304916,SGD,relu,0.07451795391236375,35.0,198.0,0.7,0.15,200.0,23.0,0.7015665895206176,0.1000987137946475,0.801913875598086,0.09579686101439641
UdbWD,0.00016037151406012246,30.0,0.237890491425937,SGD,relu,0.030167918933332163,65.0,121.0,0.7,0.15,200.0,23.0,0.3182975514982094,0.15843827770865163,0.4755980861244019,0.15807474474813094
jIuOu,1.3235614013052514e-06,5.0,0.28439282040051633,SGD,relu,0.0776620294447508,97.0,69.0,0.7,0.15,200.0,61.0,0.4668178095481088,0.08070721933381846,0.5124401913875597,0.12384254480421422
tDSDy,0.25191360096291093,10.0,0.24706921222924044,adam,elu,0.064612876809316,51.0,40.0,0.7,0.15,200.0,60.0,0.8042593370362583,0.08261748976776113,0.6358054226475279,0.14110463916344285
haVl5,2.4469193614179223e-06,10.0,0.17033394261804122,adam,relu,0.019277704604652147,107.0,71.0,0.7,0.15,200.0,37.0,0.5783911754920963,0.11205475533627546,0.6239234449760767,0.15089405140986606
JDfmJ,2.909749762083435e-06,30.0,0.21116639564885356,adam,relu,0.011648095483658506,199.0,114.0,0.7,0.15,200.0,62.0,0.5460420746855367,0.08786451837149721,0.612280701754386,0.1073862780474089
v1IMN,0.00028858152293360955,5.0,0.0006136094393195624,SGD,tanh,0.020073131471572993,89.0,64.0,0.7,0.15,200.0,19.0,0.5817288416933943,0.13997204258943008,0.6853269537480063,0.16334113476129017
bAGHo,0.00013752365488009884,50.0,0.03390228017516752,adam,relu,0.06284812016597904,92.0,82.0,0.7,0.15,200.0,45.0,0.7699657968035607,0.10670148239236253,0.8602870813397129,0.07000922755137023
PPgvm,0.12609668216456765,5.0,0.3520596968018657,SGD,tanh,0.06197957451246414,146.0,42.0,0.7,0.15,200.0,63.0,0.9241626149289178,0.031075183142526414,0.9390749601275916,0.007936111837081197
eXPbp,0.05780898515117383,30.0,0.3064855158057834,SGD,tanh,0.09539443338756555,113.0,100.0,0.7,0.15,200.0,59.0,0.8892004001467031,0.03837953010322825,0.9325358851674641,0.008102638466271482
yjPgh,2.5471126149925125e-06,30.0,0.38726869295619837,adam,elu,0.05974291904938914,124.0,21.0,0.7,0.15,200.0,32.0,0.46689893957019135,0.20830832107783082,0.5607655502392344,0.1896736120252847
CjMIm,0.035293739289440476,70.0,0.08010167002412989,SGD,relu,0.016124031352908186,91.0,142.0,0.7,0.15,200.0,26.0,0.8442815056461649,0.08999603832392919,0.8926634768740034,0.06555023923444975
zM4pg,0.00132149229042757,30.0,0.1904938912986212,adam,elu,0.08636726460236259,99.0,18.0,0.7,0.15,200.0,48.0,0.9186731092287588,0.037282061049438195,0.9400318979266347,0.01161540124786803
IQANn,4.80022200186639e-05,30.0,0.16652136436504972,SGD,tanh,0.09329056637354746,24.0,187.0,0.7,0.15,200.0,15.0,0.46860843870032803,0.13044595849620363,0.4966507177033493,0.13359901187925194
z4gsh,0.003216197112863583,5.0,0.2985906340015832,adam,elu,0.03451407383002143,91.0,77.0,0.7,0.15,200.0,46.0,0.9468134972182959,0.023406269007778983,0.9432216905901116,0.00865369056858089
WT4Dg,0.141377581494325,10.0,0.06539951536313948,adam,elu,0.08886983363679292,137.0,58.0,0.7,0.15,200.0,14.0,0.8090828656167652,0.07212085471588275,0.5,0.0
ZjNq0,0.0018280321994749535,50.0,0.16308380629465402,SGD,tanh,0.03758136893417823,95.0,129.0,0.7,0.15,200.0,27.0,0.5215943050602891,0.15616460411907063,0.6443381180223285,0.16761897601568926
nYHTg,3.82002361653369e-05,100.0,0.3880068676288974,adam,relu,0.08321046721619577,183.0,43.0,0.7,0.15,200.0,28.0,0.5831297012724133,0.06821635982453451,0.6199362041467305,0.1257119303799487
A7FCF,0.0011284727451882689,100.0,0.28019862089868214,SGD,relu,0.07856443526627803,33.0,133.0,0.7,0.15,200.0,15.0,0.4729227541979748,0.1352871576193156,0.5057416267942583,0.14397674324463414
GDcPY,1.0713790585036356e-05,70.0,0.3009958253231965,adam,relu,0.08307578342816929,161.0,111.0,0.7,0.15,200.0,20.0,0.4915599704048623,0.10269219820651,0.5628389154704944,0.11619222051426585
O8h1O,0.00030457335805904973,30.0,0.3826472546231597,SGD,tanh,0.06526455733990932,111.0,81.0,0.7,0.15,200.0,53.0,0.4696122695242724,0.11480972158510853,0.49681020733652315,0.13720234163083803
DuKQ8,1.9757327232459913e-06,5.0,0.2717564349812986,SGD,elu,0.027565253858478113,40.0,172.0,0.7,0.15,200.0,32.0,0.45863369222511385,0.1035154707288196,0.5666666666666667,0.16226618245398072
sSlvt,2.890393446426325e-05,5.0,0.2663271016350097,adam,tanh,0.030583561505103753,112.0,132.0,0.7,0.15,200.0,36.0,0.8656412474113973,0.06921952530982721,0.9368421052631579,0.009548089025260496
jCgvh,0.021937568902876476,50.0,0.31658542343289686,SGD,relu,0.058242209426135505,143.0,110.0,0.7,0.15,200.0,27.0,0.7393196788436136,0.12660206071601596,0.8349282296650717,0.08591222608970586
YwQ4n,0.0001760323376262024,100.0,0.27377093991038576,SGD,elu,0.08344897375881305,148.0,145.0,0.7,0.15,200.0,65.0,0.4055814887215763,0.13849738585455024,0.4299840510366826,0.1147221691849518
cZO6n,4.0930947239256037e-05,100.0,0.2121378670250842,adam,elu,0.04534346224903965,67.0,133.0,0.7,0.15,200.0,47.0,0.6019551905670355,0.13316707448670864,0.7377990430622009,0.11351405040525113
yTEgB,0.00018962665649855268,5.0,0.18909703889715354,adam,elu,0.03574243852392348,33.0,49.0,0.7,0.15,200.0,61.0,0.9316525603739226,0.02937271212057146,0.9443381180223286,0.00704106540817995
r4yjF,0.00632093377998567,10.0,0.01811968803000714,adam,elu,0.010829294638034304,175.0,139.0,0.7,0.15,200.0,39.0,0.9384965144518931,0.04073810393933162,0.933652312599681,0.017180520586277805
ZPxBx,0.00023650228021660833,10.0,0.32520536009633016,adam,tanh,0.04972514868744718,159.0,19.0,0.7,0.15,200.0,29.0,0.9230971480635717,0.031138872307154775,0.9411483253588516,0.009501353115538404
fVQRW,0.0001921647529638748,10.0,0.32793603255165577,SGD,relu,0.07602037342702683,145.0,179.0,0.7,0.15,200.0,24.0,0.3762829742875201,0.1460150660868218,0.5582137161084529,0.1430436192968336
MM5CQ,2.7235421982644973e-06,30.0,0.1705593179024152,adam,tanh,0.024852303620886574,143.0,137.0,0.7,0.15,200.0,59.0,0.5286608064828897,0.10139458667197636,0.630622009569378,0.12038921538722269
yUvJu,1.3456340621414886e-05,50.0,0.2812402659828241,adam,elu,0.09236000553930812,106.0,16.0,0.7,0.15,200.0,64.0,0.49892310341223445,0.1397538529245843,0.5881977671451356,0.1691745264525022
Sagbt,4.098483431794355e-05,100.0,0.3794058220073487,adam,elu,0.05831683290500869,94.0,13.0,0.7,0.15,200.0,31.0,0.6229932519712847,0.09457415578893617,0.7274322169059012,0.10977116595074655
efC4n,0.00016289337487557852,50.0,0.035230475844033785,SGD,tanh,0.096027681087171,25.0,68.0,0.7,0.15,200.0,37.0,0.39861346629613176,0.17511715569062755,0.4961722488038277,0.1521742568368052
UIGGX,1.1714403903095042e-05,30.0,0.1294825389389674,SGD,elu,0.02778889607512265,142.0,160.0,0.7,0.15,200.0,13.0,0.4407547069369128,0.12956945843484777,0.5087719298245614,0.15887281041535392
ZEAM9,0.038179314292327314,70.0,0.11565244456413018,adam,relu,0.0409293924857191,176.0,112.0,0.7,0.15,200.0,57.0,0.9506053720101708,0.0260692121427587,0.9397129186602869,0.011091125136021522
hYzeM,0.25019215012833984,50.0,0.2930078565273213,adam,relu,0.06843644517635847,38.0,146.0,0.7,0.15,200.0,34.0,0.8277383287620037,0.10213752570914819,0.9196172248803827,0.013461529726321617
HEmVM,0.15224820141120435,5.0,0.2610161383269906,SGD,relu,0.0687269560468974,12.0,93.0,0.7,0.15,200.0,26.0,0.8994804297898599,0.029108240488879115,0.9269537480063796,0.01064645567354296
ywhaD,0.016632864930305725,5.0,0.1936398062086541,adam,tanh,0.07001522446306868,69.0,78.0,0.7,0.15,200.0,20.0,0.905118015191069,0.02853846068107947,0.8811004784688995,0.12861553441918486
Kzkym,0.0018771744136571714,5.0,0.2679611623555873,adam,elu,0.0035170094031797827,100.0,73.0,0.7,0.15,200.0,47.0,0.9423075052527452,0.03582161061731985,0.9342902711323763,0.020095693779904295
hafUS,4.36181704123961e-06,50.0,0.0971269159417822,adam,tanh,0.044886824601033284,82.0,181.0,0.7,0.15,200.0,24.0,0.5686117064179874,0.08576003026841049,0.611164274322169,0.10254774139134101
KuIMk,6.021079063757397e-05,100.0,0.15649423652600777,adam,tanh,0.04215428326216253,100.0,86.0,0.7,0.15,200.0,39.0,0.6703040582722322,0.12524349621283076,0.8159489633173843,0.0996706852696044
vGWf9,0.19607700668077307,30.0,0.2344869697827393,SGD,relu,0.08347102131686471,97.0,113.0,0.7,0.15,200.0,40.0,0.8957721098736784,0.01964555520916519,0.9119617224880383,0.02302181891644802
NoYMJ,0.00766289746986771,100.0,0.23438473935567897,adam,elu,0.07713723908495901,122.0,72.0,0.7,0.15,200.0,42.0,0.9300866027891956,0.04061682804360174,0.9398724082934609,0.009355667863516713
BaRxJ,0.015331579932059174,100.0,0.39441949937110815,adam,tanh,0.045972054764623876,61.0,51.0,0.7,0.15,200.0,39.0,0.9391840792506427,0.0263944734402493,0.9427432216905901,0.008020600293894859
Xkfia,9.005414996747746e-05,50.0,0.0236330807160539,adam,relu,0.042095263628110946,46.0,195.0,0.7,0.15,200.0,41.0,0.7973689477524777,0.08826829605131321,0.887719298245614,0.06209126220718765
