,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
FbzFo,0.05152164693501541,50.0,0.3594202842086165,adam,relu,0.0012808250044338276,62.0,113.0,0.7,0.15,200.0,39.0,0.6396370820202565,0.1529646831209004,0.6082934609250399,0.1675236470472968
S11KY,0.0001565130944612407,10.0,0.17260635048691306,adam,elu,0.08754521132937082,192.0,83.0,0.7,0.15,200.0,59.0,0.678620667815468,0.09543699463418952,0.7977671451355661,0.12768497388606695
KcEio,0.000428552212157074,50.0,0.1483763299062326,adam,tanh,0.015583956543761013,64.0,188.0,0.7,0.15,200.0,63.0,0.7332821605638944,0.14169860617481309,0.8666666666666666,0.056672481702379804
UCyoJ,0.0002878469485688693,70.0,0.2560286187797828,SGD,tanh,0.04773385684787421,156.0,168.0,0.7,0.15,200.0,45.0,0.38811429371620765,0.11472662742519193,0.43253588516746405,0.1315007258672817
igLvM,0.0009663256510843124,50.0,0.3027099453265278,SGD,tanh,0.016278795886159738,137.0,178.0,0.7,0.15,200.0,32.0,0.5025722787531969,0.14417605103637865,0.5743221690590111,0.19027246925043473
ISWXN,0.0002718760324280298,50.0,0.02200672689047898,SGD,elu,0.0395004482494072,164.0,197.0,0.7,0.15,200.0,41.0,0.46506099580131127,0.08474504991183246,0.5125996810207336,0.13316228736305422
JP0EH,0.013785737543158452,50.0,0.36600674030598146,adam,elu,0.0873535203034529,147.0,184.0,0.7,0.15,200.0,57.0,0.6806224362524642,0.08694442554429474,0.4817384370015949,0.038740635970872496
NDRrp,0.08459763063143379,70.0,0.36406549857938325,SGD,elu,0.08159980925040433,196.0,172.0,0.7,0.15,200.0,41.0,0.7185434355841137,0.07417416737519765,0.7811802232854863,0.11320798407646243
dIxrx,0.06352645638069275,100.0,0.13089841695129975,SGD,elu,0.025116011139348984,84.0,198.0,0.7,0.15,200.0,35.0,0.7501002775435245,0.09289110839270635,0.8481658692185008,0.09304084438885797
sGamT,0.01659530665149424,10.0,0.15104922084335706,adam,tanh,0.02373624429610484,156.0,158.0,0.7,0.15,200.0,37.0,0.7820325424562952,0.06358622875438029,0.5,0.0
hZz9S,0.13086998794313914,5.0,0.13945969700350416,adam,tanh,0.05433900572194275,49.0,85.0,0.7,0.15,200.0,48.0,0.5980046014002,0.08323596279786062,0.46674641148325363,0.06777000530350862
pSM7V,0.00010102763898519438,30.0,0.3219630927913886,SGD,tanh,0.019024965081415258,41.0,110.0,0.7,0.15,200.0,54.0,0.42727899334044916,0.0946273476441516,0.5397129186602871,0.11564747159187831
dIwyQ,1.3179845324673106e-05,10.0,0.2862596507596496,SGD,elu,0.056491651731533636,199.0,90.0,0.7,0.15,200.0,34.0,0.4340381264650661,0.13133564335916698,0.5281499202551834,0.14130909756367258
re6Q2,5.3173670824211854e-05,5.0,0.12089864633797767,SGD,tanh,0.0810007632897607,15.0,199.0,0.7,0.15,200.0,34.0,0.48839035891860216,0.1629528483916822,0.5221690590111642,0.13074687369848292
b56k8,1.7284023983562182e-05,10.0,0.38511749197607026,SGD,relu,0.027281999261372383,56.0,156.0,0.7,0.15,200.0,18.0,0.46493070204097064,0.0864336334715754,0.4856459330143541,0.1298014392256272
G6ivD,0.0006912798382879857,70.0,0.3079073414451957,SGD,relu,0.015231159399049232,142.0,171.0,0.7,0.15,200.0,14.0,0.4690783949733535,0.0773006485739318,0.4918660287081339,0.032315449271422374
NHHry,5.191471447190049e-06,50.0,0.1662182581634368,SGD,tanh,0.08500094143238365,62.0,127.0,0.7,0.15,200.0,55.0,0.430203700672051,0.07965909457073289,0.473524720893142,0.12021847827376979
VyTp7,0.00020402826153594829,30.0,0.11714461860645803,SGD,relu,0.08012861752431832,86.0,76.0,0.7,0.15,200.0,52.0,0.46790171881769754,0.05853246299371591,0.5181818181818182,0.09591203181464587
VA838,0.004354625280445478,50.0,0.35641786885215687,adam,tanh,0.0968089515584713,42.0,79.0,0.7,0.15,200.0,50.0,0.6498327222261138,0.09918470602163265,0.4893939393939394,0.056221000592217574
ekOYV,2.2038347900367346e-05,10.0,0.30986200775427414,adam,tanh,0.008303977905927863,155.0,100.0,0.7,0.15,200.0,10.0,0.7133590012331081,0.08645323226814579,0.8325358851674641,0.08475489796227384
qL4Zg,3.5952093819965215e-05,100.0,0.20463425941679858,SGD,tanh,0.04518933984181617,184.0,171.0,0.7,0.15,200.0,24.0,0.37588187230155307,0.07443070280620698,0.4370015948963317,0.15062105033176568
AwL5m,0.0010536734607884048,5.0,0.1254706285216054,adam,tanh,0.07415772913419737,121.0,91.0,0.7,0.15,200.0,38.0,0.6866053576922058,0.10862051687363962,0.5519936204146731,0.1345008331542309
IYjLx,0.04075526861286189,70.0,0.16247956148979947,adam,relu,0.07050580213291828,51.0,118.0,0.7,0.15,200.0,47.0,0.6282973774603196,0.10596567821261596,0.5,0.0
Hg3VX,0.06561536110272007,30.0,0.1377558107504244,adam,tanh,0.04568619331546189,176.0,157.0,0.7,0.15,200.0,44.0,0.7288607231635236,0.07202183080409699,0.523365231259968,0.046853116736205416
mizN2,0.08795340658850376,100.0,0.006528874092649151,adam,elu,0.016656119227921085,188.0,16.0,0.7,0.15,200.0,10.0,0.8143926517394992,0.08970718965648895,0.780622009569378,0.17809945684195502
WqIxN,0.026193704109286158,70.0,0.08967227160259245,SGD,relu,0.01857890619409839,132.0,98.0,0.7,0.15,200.0,46.0,0.5823707852809535,0.12212675620520541,0.6527910685805421,0.15172075364356954
XejcZ,0.008807604915147729,70.0,0.2897162741780674,adam,relu,0.07041654184228265,100.0,23.0,0.7,0.15,200.0,52.0,0.6691618959600547,0.0885961249833994,0.5812599681020734,0.15059970655907112
Fnsik,1.2290062391366314e-06,100.0,0.14795283796406408,adam,tanh,0.030202470968849315,67.0,162.0,0.7,0.15,200.0,33.0,0.4478909114448769,0.08220156798023227,0.44210526315789467,0.09292320998294419
wFkgw,0.3463082142701122,5.0,0.004683577242655179,SGD,relu,0.09905641447917429,141.0,192.0,0.7,0.15,200.0,39.0,0.6306218769524301,0.1143412745726815,0.5,0.0
i6MXU,0.1897904340651263,50.0,0.38741947341124044,adam,tanh,0.028754226880542123,164.0,120.0,0.7,0.15,200.0,33.0,0.6199481722255105,0.09147949730778704,0.49393939393939384,0.13312188005295594
yJegA,4.347578598233208e-05,30.0,0.20642638055501533,adam,elu,0.07215742115666073,175.0,139.0,0.7,0.15,200.0,69.0,0.6660780598863836,0.12419246108336651,0.762121212121212,0.171964311845309
SBHBM,0.0009296391972620146,30.0,0.028910998095915866,adam,relu,0.047877592781796874,93.0,196.0,0.7,0.15,200.0,52.0,0.6602689065025935,0.16046724431301682,0.6698564593301436,0.16100318504505473
hVkU3,0.008820277414985736,50.0,0.02973721713889939,adam,tanh,0.020398738318043452,89.0,95.0,0.7,0.15,200.0,47.0,0.7654491974289318,0.176076572802237,0.7881977671451356,0.14520530424012865
xVrPG,8.866196126614138e-06,100.0,0.15646313484562335,SGD,relu,0.007051684269783543,138.0,164.0,0.7,0.15,200.0,10.0,0.4719049316696376,0.07526635362209193,0.524481658692185,0.09860410293947537
cDg55,0.0023353328649035167,5.0,0.19430771463548135,SGD,tanh,0.03934713925201169,89.0,30.0,0.7,0.15,200.0,32.0,0.6494868545234977,0.16557665189663043,0.7354066985645933,0.15757454687044975
oN0w3,0.011300432336934715,10.0,0.09407820428469825,SGD,relu,0.03172297805436949,176.0,109.0,0.7,0.15,200.0,15.0,0.6039337155725206,0.1582747057301224,0.6679425837320573,0.18871950764413015
BkrpZ,0.0022896840764418383,50.0,0.07743317365785499,adam,elu,0.06624622817311564,153.0,160.0,0.7,0.15,200.0,23.0,0.6723675100410904,0.1316228192985825,0.6236044657097289,0.1693491536919194
QzCL4,0.0167967863495428,10.0,0.11258114168311942,adam,tanh,0.05465248966598562,69.0,136.0,0.7,0.15,200.0,46.0,0.7340378558427523,0.09263805674413632,0.5,0.0
NT24t,0.0011413233660233757,70.0,0.0010153170021768964,adam,relu,0.037762744393403984,145.0,91.0,0.7,0.15,200.0,52.0,0.6740617187587876,0.16261042361778338,0.7422647527910685,0.19800713431735206
HDDVw,2.4717405714666965e-05,30.0,0.11656008334038251,SGD,tanh,0.04927019460908553,138.0,112.0,0.7,0.15,200.0,12.0,0.43823560907249404,0.07435947725665373,0.42886762360446573,0.09221328683323614
pvGk8,0.0011607918851255985,50.0,0.3675594093443869,SGD,tanh,0.04015915045355004,74.0,151.0,0.7,0.15,200.0,68.0,0.48154356337130333,0.10667654745448857,0.518341307814992,0.12919644753479195
XwIjJ,0.0975630142085933,30.0,0.06097335614684312,SGD,relu,0.008896019708350068,45.0,122.0,0.7,0.15,200.0,37.0,0.6816637712777418,0.18957499441610917,0.7027910685805423,0.20476135112735758
CpYDl,0.35983204141166153,10.0,0.10240815002204098,adam,elu,0.06580628375302781,21.0,129.0,0.7,0.15,200.0,41.0,0.7627086258378732,0.11849319769955512,0.6174641148325358,0.156532412490318
FOHpF,0.09264601051776816,70.0,0.3572040486127669,adam,tanh,0.04316294670970408,39.0,190.0,0.7,0.15,200.0,41.0,0.7612487008919726,0.08267240198929256,0.5932216905901115,0.14415888931370688
KvTmv,0.001436691285745146,5.0,0.03321370116486699,SGD,relu,0.025142571535775527,164.0,174.0,0.7,0.15,200.0,64.0,0.607337978454089,0.10740106358329697,0.6503987240829345,0.15161635166440915
jyauG,0.0025000378689399292,30.0,0.06488473468692098,adam,elu,0.04883915663780647,36.0,102.0,0.7,0.15,200.0,68.0,0.7136885476534449,0.15308568077157753,0.7090909090909091,0.16737173726124557
FrLLj,0.01734600390283578,30.0,0.16255854325894326,adam,elu,0.08429706499827647,24.0,85.0,0.7,0.15,200.0,37.0,0.7189085990121727,0.10363666795791524,0.5,0.0
uHq4f,2.098397392673529e-06,100.0,0.25514948747270616,SGD,elu,0.0988063954697253,73.0,10.0,0.7,0.15,200.0,29.0,0.42739968266502454,0.1595934505762735,0.4740031897926634,0.13094244579747236
lA4Hv,0.000361346004598117,30.0,0.3635134671555458,adam,relu,0.01907642278955697,125.0,78.0,0.7,0.15,200.0,36.0,0.6935730044360181,0.17095927246076295,0.7338118022328548,0.19214092819088202
um6J0,0.01835624547600293,70.0,0.3079854763960044,SGD,elu,0.07352335016203242,15.0,167.0,0.7,0.15,200.0,21.0,0.6457224154906498,0.11043123547582094,0.7424242424242424,0.16255937340897092
UvPNj,0.06118836214042109,50.0,0.24822093792553687,adam,relu,0.06115341472197011,105.0,69.0,0.7,0.15,200.0,47.0,0.5663820606351443,0.10946571168734044,0.5,0.0
FK0nw,0.020925014964942052,30.0,0.23762276541058314,SGD,tanh,0.09023275356302189,18.0,77.0,0.7,0.15,200.0,23.0,0.6413267480382718,0.11441277553051842,0.742902711323764,0.1261396642370627
dXEwg,0.002142475707161467,5.0,0.10187381977848342,adam,tanh,0.018383319909509335,194.0,160.0,0.7,0.15,200.0,33.0,0.8462854123774752,0.06690799757004601,0.7607655502392345,0.16910865630795363
oTgsH,0.0005728079024078054,100.0,0.0035140508671008155,adam,tanh,0.022107273838446184,67.0,181.0,0.7,0.15,200.0,19.0,0.7994729550465219,0.10704456599466347,0.8511961722488038,0.08913187702942849
pc0Ib,9.425792116545411e-05,5.0,0.31917608814184095,adam,tanh,0.0622836521817656,34.0,169.0,0.7,0.15,200.0,19.0,0.7989174585523297,0.0967281906158817,0.8567783094098884,0.07204907770415934
SNUFJ,0.0019282879846188239,50.0,0.041533570803348324,SGD,elu,0.05656883069151728,78.0,137.0,0.7,0.15,200.0,46.0,0.5187319137420422,0.11825527920657138,0.6171451355661881,0.13520472027521135
rFbIZ,5.675936692631784e-05,30.0,0.13369531312136948,SGD,elu,0.0057909434703188436,17.0,103.0,0.7,0.15,200.0,29.0,0.436878067821256,0.12233133633798789,0.45,0.16549539598566815
KdfOs,0.004352433057469672,100.0,0.3334456195536904,SGD,tanh,0.02161373956446329,23.0,29.0,0.7,0.15,200.0,41.0,0.5228409439237748,0.091743909942156,0.6138755980861245,0.1603984473506586
FmkuY,0.02285759855066429,30.0,0.32093912479579156,SGD,relu,0.06924302632092184,109.0,178.0,0.7,0.15,200.0,33.0,0.5395360422702996,0.07318056800167562,0.618421052631579,0.1414796434062443
rzj7Y,0.010368984584496843,10.0,0.2850511556749346,SGD,elu,0.09628896628715812,68.0,120.0,0.7,0.15,200.0,55.0,0.6051845122756501,0.08648341229518478,0.7183413078149921,0.08083214057447118
UpSKn,0.2523162090488637,10.0,0.0717579933656972,adam,tanh,0.0006768849805503186,124.0,37.0,0.7,0.15,200.0,54.0,0.64471540531832,0.10141092748615181,0.539872408293461,0.0950750866233449
Kw5US,0.0035598502216831504,10.0,0.12439802893779578,SGD,elu,0.06883104626698217,141.0,166.0,0.7,0.15,200.0,69.0,0.6520733481403835,0.11988849572056605,0.7500797448165869,0.14942067837429335
PevEJ,0.0386038285802781,10.0,0.3408267509430476,adam,elu,0.016710998015721956,61.0,28.0,0.7,0.15,200.0,26.0,0.7701825823077441,0.10012576907948985,0.5090111642743221,0.027033492822966475
HlXad,0.005791693116083891,100.0,0.050648502600487255,SGD,tanh,0.023650667819996342,155.0,136.0,0.7,0.15,200.0,47.0,0.5870741773250499,0.08663386454317176,0.6849282296650718,0.12982909227993286
JXDXZ,0.3338039246419963,100.0,0.05005030836985563,SGD,elu,0.0887355441073256,191.0,57.0,0.7,0.15,200.0,28.0,0.6600657926249017,0.13284398783718046,0.6875598086124401,0.1454339957223286
WdbKa,0.0018303652548298417,10.0,0.052360291786442525,adam,elu,0.048291552129679276,111.0,152.0,0.7,0.15,200.0,34.0,0.7376686004269208,0.09882130928211921,0.6846092503987242,0.1493777086074404
p82IL,0.05634453785256306,30.0,0.13458194949790228,SGD,relu,0.031625619108911616,127.0,34.0,0.7,0.15,200.0,40.0,0.6416365376455305,0.17927743009251942,0.7058213716108452,0.16150302121709298
lHwki,2.7549360116447686e-06,70.0,0.10138842551677195,SGD,elu,0.019198879893407295,103.0,51.0,0.7,0.15,200.0,57.0,0.5150831048632405,0.11459332485206762,0.5370015948963317,0.18643928815925212
UrT4D,0.0009008222578989856,50.0,0.39030896194307996,adam,elu,0.02702512861671206,108.0,33.0,0.7,0.15,200.0,56.0,0.8589235931766892,0.04779791693760646,0.8837320574162678,0.01365384033545426
WBmTz,0.001208356828588574,30.0,0.1836886787758071,SGD,relu,0.06525821484379386,28.0,100.0,0.7,0.15,200.0,35.0,0.4995023724985025,0.11175481356169148,0.5964114832535884,0.12448339559471443
QwL0z,0.0032717553181162372,10.0,0.04675039143782245,adam,relu,0.05584428887118256,103.0,119.0,0.7,0.15,200.0,14.0,0.658266933626974,0.14591117606652187,0.5798245614035087,0.14952842089389437
ncmom,2.157641133218426e-05,70.0,0.1570306750364795,adam,relu,0.005049626280984632,34.0,164.0,0.7,0.15,200.0,52.0,0.5375057390045433,0.10997203450458956,0.5494417862838915,0.1152228436852941
hUP6a,0.00025511402151384065,10.0,0.008648093977174786,adam,elu,0.014376037671232834,52.0,30.0,0.7,0.15,200.0,49.0,0.8449927166486765,0.06319900421562606,0.8687400318979266,0.04699426386284367
DkMbK,0.0014505547767909037,50.0,0.37312390284922387,adam,tanh,0.004824536493206422,198.0,125.0,0.7,0.15,200.0,56.0,0.8742682969765013,0.046164964066516496,0.8661881977671451,0.026510324415812064
lhESu,0.011763653687838074,70.0,0.33486242445930486,SGD,relu,0.0042735849854467324,120.0,141.0,0.7,0.15,200.0,64.0,0.5824214429489499,0.10773464949767526,0.6216905901116426,0.14688086044314458
viBYq,0.005928227443756908,100.0,0.3359650888173348,adam,relu,0.017460105892006538,188.0,88.0,0.7,0.15,200.0,55.0,0.6805952503378974,0.1818867985837596,0.69896331738437,0.19916138227119318
viOgo,4.8443604345547005e-05,100.0,0.3687579543131047,SGD,relu,0.030534293797774226,46.0,19.0,0.7,0.15,200.0,57.0,0.5315649543403843,0.060760932151561496,0.5955342902711325,0.11401155220483608
dBQIO,0.017599705637675957,50.0,0.17098533528701015,SGD,relu,0.09094864794010633,114.0,173.0,0.7,0.15,200.0,60.0,0.5206280860207209,0.13473067323194324,0.6165071770334929,0.10723910848563362
NDSgl,0.009136852804044695,30.0,0.014042170209258131,adam,relu,0.08666464801541074,199.0,133.0,0.7,0.15,200.0,15.0,0.6617168412019667,0.13120075382043722,0.5537480063795852,0.12631498396791802
SweZI,0.000204756452939044,10.0,0.31008706347484105,adam,elu,0.0188345452874253,149.0,190.0,0.7,0.15,200.0,30.0,0.8215972513683427,0.0995360052955552,0.8594896331738436,0.06183365975667197
L62YL,0.24369660699015178,10.0,0.2711564167445453,adam,relu,0.0502270405153771,45.0,197.0,0.7,0.15,200.0,43.0,0.5,0.0,0.5,0.0
UP62H,0.00011125655429627329,100.0,0.10289373539835447,adam,relu,0.025504409370090988,90.0,28.0,0.7,0.15,200.0,33.0,0.562008449152738,0.1274944195100583,0.661323763955343,0.1613405556132659
WFtZG,0.003341513210122148,100.0,0.12528347783438787,SGD,relu,0.03239855991093287,197.0,120.0,0.7,0.15,200.0,24.0,0.5121995143744318,0.07582787553868969,0.544896331738437,0.08188752109990226
Up6Ib,0.0006024580359460717,30.0,0.14524328845236628,SGD,tanh,0.08929894679400341,132.0,142.0,0.7,0.15,200.0,51.0,0.44505455785690523,0.13679381829714807,0.5144338118022329,0.14554355348379314
QBwvg,0.0020941708898210057,50.0,0.041753285713580016,adam,relu,0.04072110755046848,122.0,191.0,0.7,0.15,200.0,15.0,0.5913657382893854,0.14122221698344006,0.5773524720893142,0.15483806896599495
yeg6Y,0.004737851965829129,30.0,0.3838676438145563,SGD,relu,0.03404036403840114,45.0,148.0,0.7,0.15,200.0,28.0,0.5759607031510574,0.09870547495300935,0.6129984051036683,0.15377524046220628
zmdMh,0.3840833089848065,10.0,0.005916920842182094,SGD,tanh,0.04422353895817532,69.0,167.0,0.7,0.15,200.0,55.0,0.7789824802596182,0.11582482549486431,0.6181020733652313,0.180742449221281
FryUx,0.004481225770118303,50.0,0.26070236477329195,adam,elu,0.06262843529470352,117.0,137.0,0.7,0.15,200.0,20.0,0.7695115450210265,0.14192869667780825,0.7366028708133971,0.16311355355572404
eHrf7,4.766894661399815e-06,30.0,0.0744796108200485,SGD,relu,0.033379560154272216,44.0,169.0,0.7,0.15,200.0,18.0,0.47846432137685485,0.0671061885559835,0.5274322169059011,0.06028433873072669
zEZef,0.0006289085468508357,10.0,0.14923883603855526,adam,elu,0.0035180347610470177,43.0,76.0,0.7,0.15,200.0,42.0,0.8792103602666682,0.058913140976577585,0.8591706539074961,0.02145772837163276
EWwVo,0.47441938817217744,10.0,0.39467434570578674,SGD,tanh,0.035216729435392016,166.0,87.0,0.7,0.15,200.0,48.0,0.7940469114727334,0.10102618074184679,0.6927432216905902,0.19340117294176415
OOCBm,0.000460669621494014,100.0,0.2847240727059722,adam,relu,0.06989785581035453,65.0,120.0,0.7,0.15,200.0,37.0,0.589818091158551,0.12152567100866866,0.6198564593301435,0.17411858416147435
EaJh1,0.4109021037370652,70.0,0.17569148159229808,adam,relu,0.07476154075771815,167.0,118.0,0.7,0.15,200.0,45.0,0.5,0.0,0.5,0.0
VaFne,0.018149308484653355,50.0,0.28141552326276886,adam,elu,0.07460546091607936,131.0,51.0,0.7,0.15,200.0,28.0,0.7424545515573222,0.13342268157751355,0.5822169059011164,0.12453089559353127
ZDKT0,3.9809443252604635e-06,5.0,0.1684462091431258,SGD,tanh,0.09632825679420419,183.0,166.0,0.7,0.15,200.0,63.0,0.4542361013775767,0.10863423528872901,0.5767145135566187,0.08359508809396139
xZejp,0.0010475136733983695,100.0,0.07452473268758793,SGD,tanh,0.05623874368668305,16.0,81.0,0.7,0.15,200.0,46.0,0.43989818782040135,0.09182918109361116,0.45614035087719296,0.12117224224370776
No0WU,1.0934819559990203e-05,100.0,0.3362413663379497,SGD,elu,0.018677613346851196,38.0,100.0,0.7,0.15,200.0,45.0,0.4069431194800252,0.12952861073494723,0.46523125996810205,0.15436264932619395
Bkq5V,0.02964680685967708,5.0,0.106571301565008,adam,elu,0.010111074848767977,50.0,80.0,0.7,0.15,200.0,10.0,0.8348716975304263,0.10341906339568872,0.7011961722488038,0.20167022659849795
RgFtf,6.85914720279328e-05,50.0,0.22154073749746353,adam,relu,0.06363895060224094,94.0,144.0,0.7,0.15,200.0,62.0,0.5251005274894919,0.07215668912713064,0.5286283891547049,0.04635835814688063
SiqHr,0.0005886549056456911,30.0,0.3894858214140784,adam,tanh,0.034451358604298314,127.0,161.0,0.7,0.15,200.0,49.0,0.7763998782435315,0.11365815370670868,0.8115629984051036,0.12583522333875946
wauUo,0.11582539486563219,50.0,0.2591961981661201,SGD,elu,0.012041070521852782,118.0,18.0,0.7,0.15,200.0,24.0,0.7952492919541936,0.11564459723993732,0.8663476874003189,0.08739915481360665
es45j,1.1459704433519803e-05,10.0,0.20198861247071714,adam,tanh,0.03266042334310514,99.0,36.0,0.7,0.15,200.0,26.0,0.682485508920484,0.10214239412413118,0.6933014354066985,0.17184525058250286
kULdJ,0.01361035524423577,100.0,0.1542575308490064,adam,tanh,0.09086116802206981,114.0,88.0,0.7,0.15,200.0,52.0,0.7514714185447577,0.10872945742682287,0.6322966507177034,0.2251828844200584
n91F6,0.04145200592048525,70.0,0.035218465937272646,adam,tanh,0.04783814423032823,104.0,113.0,0.7,0.15,200.0,20.0,0.7517922800830418,0.09544137454477171,0.7577352472089315,0.17363462838868782
ZuFuI,0.13121724355017955,100.0,0.0342104996334633,SGD,tanh,0.06431519906826232,82.0,46.0,0.7,0.15,200.0,60.0,0.6332762007066469,0.12160534629527697,0.6914673046251993,0.19046309488331056
KG0U2,1.9673157299797776e-05,10.0,0.178493279543323,SGD,relu,0.04984590044759564,72.0,87.0,0.7,0.15,200.0,47.0,0.5040055407988053,0.07475913448891029,0.5140350877192983,0.09355885371429794
OrCj9,0.0016216839245678056,5.0,0.139876632148869,adam,tanh,0.017327492283001688,146.0,42.0,0.7,0.15,200.0,49.0,0.8773245753214794,0.07122415708087775,0.8719298245614034,0.014050484522639246
